Company Name,URL,Address,Phone,Business Type
Ibn Sina Medical Imaging Center,https://www.bdtradeinfo.com/company/ibn-sina-medical-imaging-center-26003,"Azad Centre (5th floor), 55, Puranapaltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9552263,Food Products
Ibn Sina Hospital,https://www.bdtradeinfo.com/company/ibn-sina-hospital-37109,"House 58, Road 2/A, Dhanmondi,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+880-2-8119513-5, 8113709, 09610010615",Hospital
Ibn Sina Trust,https://www.bdtradeinfo.com/company/ibn-sina-trust-49161,"House 48, Road 9/A, Dhanmondi,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+88-02-48115270-2, 48114040-1, 9101950-2, 9102024-5, 88111231, 88111234, 88111247, 88111152, 88111884, 09610010615",Diagnostic Centers
IBN-Sina Food & Chemical Industries Ltd.,https://www.bdtradeinfo.com/company/ibn-sina-food-chemical-industries-ltd-34579,"Azad Centre (5th floor), 55, Puranapaltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9552263,Food Products
IBN-Sina Medical Imaging Center,https://www.bdtradeinfo.com/company/ibn-sina-medical-imaging-center-16108,"House 48, Road 9/A, Dhanmondi,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+88-02-48115270-2, 48114040-1, 9101950-2, 9102024-5, 88111231, 88111234, 88111247, 88111152, 88111884, 09610010615",Diagnostic Centers
Ibnasina Food & Chemical Industries Ltd,https://www.bdtradeinfo.com/company/ibnasina-food-chemical-industries-ltd-35387,"Azad Centre (5th floor), 55, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9553066, 9552263",Chemicals
Ibrahim Cardiac Hospital & Research Institute,https://www.bdtradeinfo.com/company/ibrahim-cardiac-hospital-research-institute-47381,"Plot #27-28, Road # 01, Section # 06, Mirpur,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh",+880-2-9029176,Hospital
Ibrahim Composite Textile Mills Ltd.,https://www.bdtradeinfo.com/company/ibrahim-composite-textile-mills-ltd-46451,"Road No # 113/A, House No # 3 And 5, Celebration Point (7th Floor), Gulshan # 1,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+880-2-7691051,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Ibrahim General Hospital & DCEC - Dhanmondi,https://www.bdtradeinfo.com/company/ibrahim-general-hospital-dcec-dhanmondi-42350,"Ailpara, Pathantoly, Siddirgonj,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7645933, 7644191",Knit Wears Manufacturers & Exporters [ Knit Garments ]
"Ibrahim General Hospital, Mirpur.",https://www.bdtradeinfo.com/company/ibrahim-general-hospital-mirpur-47389,"Plot #27-28, Road # 01, Section # 06, Mirpur,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh",+880-2-9029176,Hospital
Ibrahim Knit Garments (Pvt) Ltd,https://www.bdtradeinfo.com/company/ibrahim-knit-garments-pvt-ltd-46452,"Ailpara, Pathantoly, Siddirgonj,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7645933, 7644191",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Ibrahim Knitex Ltd.,https://www.bdtradeinfo.com/company/ibrahim-knitex-ltd-46453,"Pathantoli, Ailpara, Siddirganj,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-9750314,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Ibrahim Medical College,https://www.bdtradeinfo.com/company/ibrahim-medical-college-48321,"Rashid Centre, Shop-22, 27 Hatkhola Road, Shahid Nazrul Islam Avenue (Ground Floor),                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+880-2-7110457, 7111787",Scientific Equipment / Instruments / Products
Ibrahim Recondition Autos,https://www.bdtradeinfo.com/company/ibrahim-recondition-autos-51620,"Mohsin Plaza - 89/B, New Eskaton Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01775-005535,Motorcycle Parts & Accessories
Ibrahim Trading Co.,https://www.bdtradeinfo.com/company/ibrahim-trading-co-33194,"Rashid Centre, Shop-22, 27 Hatkhola Road, Shahid Nazrul Islam Avenue (Ground Floor),                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+880-2-7110457, 7111787",Scientific Equipment / Instruments / Products
Ibrahim Securities Ltd.,https://www.bdtradeinfo.com/company/ibrahim-securities-ltd-33916,"House No. # 13, Eskaton Avenue, Sector # 6, Uttara,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+880-2-8916290, 8920165",Hospital
ICB Capital Management Ltd.,https://www.bdtradeinfo.com/company/icb-capital-management-ltd-40081,"ICB Capital Management Limited Green City Edge, 5th & 6th Floor, 89 kakrail,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-8300555, 8300367, 8300387, 8300395, 8300421",Non-Banking Financial & Leasing Companies
IC (Aichi) Hospital,https://www.bdtradeinfo.com/company/ic-aichi-hospital-46227,"House No. # 13, Eskaton Avenue, Sector # 6, Uttara,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+880-2-8916290, 8920165",Hospital
ICB Securities Trading Company Limited,https://www.bdtradeinfo.com/company/icb-securities-trading-company-limited-44674,"Green City Edge (7th Fl.) 89 Kakrail,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9551148, 7172712, 9564601, 7175705-9, 01741-181990, 01819-223294",Share & Security Broker House
ICB Islamic Bank Ltd.,https://www.bdtradeinfo.com/company/icb-islamic-bank-ltd-37082,"55/2, Lake Circouse Kalabagan, West Panthpath,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+880-2-9348114,Computer Sales & Distributor
Ice Tech Solutions Bd.,https://www.bdtradeinfo.com/company/ice-tech-solutions-bd-45382,"Lion Shopping Complex, 4th Floor, 73, Airport Road,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+88-02-8128547, 01740-543348",Agricultural Machinery & Equipment
ICI Agri Care,https://www.bdtradeinfo.com/company/ici-agri-care-40660,"Lion Shopping Complex, 4th Floor, 73, Airport Road,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+88-02-8128547, 01740-543348",Agricultural Machinery & Equipment
Iceh Land,https://www.bdtradeinfo.com/company/iceh-land-34237,"55/2, Lake Circouse Kalabagan, West Panthpath,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+880-2-9348114,Computer Sales & Distributor
ICMS International,https://www.bdtradeinfo.com/company/icms-international-38854,"House-56, Flate-A-3/2, Road-27(Old) 16(New),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-02-9135918, 01718-137912, 01841-778888",Foundry
ICN Computers.,https://www.bdtradeinfo.com/company/icn-computers-36458,"112, Sajeda Mansion (1st Floor), Green Road,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-9142786, 01922-954805",Coaching Centre
Icon,https://www.bdtradeinfo.com/company/icon-38172,"112, Sajeda Mansion (1st Floor), Green Road,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-9142786, 01922-954805",Coaching Centre
Icon Air Express,https://www.bdtradeinfo.com/company/icon-air-express-40909,"5/7/a, Road-1, Lalmatia,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+88-02-8100791, 01755-012014",College
Icon Building Technology Ltd.,https://www.bdtradeinfo.com/company/icon-building-technology-ltd-38203,"MCT Allys Center (2nd Floor), 40, Bijoynagar,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01777-737370-7,Real Estate Agents
Ico International,https://www.bdtradeinfo.com/company/ico-international-43659,"57, Purana Paltan Line,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01777-775680,Engineering Construction Civil
Icon College,https://www.bdtradeinfo.com/company/icon-college-42790,"5/7/a, Road-1, Lalmatia,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+88-02-8100791, 01755-012014",College
ICON Engineering Services,https://www.bdtradeinfo.com/company/icon-engineering-services-21597,"57, Purana Paltan Line,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01777-775680,Engineering Construction Civil
Icon Engineering Services Ltd.,https://www.bdtradeinfo.com/company/icon-engineering-services-ltd-21587,"410, Lucky Plaza (3rd Floor) 8 Agrabad C/A,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh",+880-31-720458,Computer Education & Training Centres
Icon Infotech Limited,https://www.bdtradeinfo.com/company/icon-infotech-limited-41125,"Rupayan Taj Tower (Ground Floor), Shop # 15,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01814-734729,Office Stationery Suppliers & Distributors
ICS (Institute of Computer Studies),https://www.bdtradeinfo.com/company/ics-institute-of-computer-studies-13781,"410, Lucky Plaza (3rd Floor) 8 Agrabad C/A,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh",+880-31-720458,Computer Education & Training Centres
Icon Stationery Bangladesh,https://www.bdtradeinfo.com/company/icon-stationery-bangladesh-50597,"Rupayan Taj Tower (Ground Floor), Shop # 15,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01814-734729,Office Stationery Suppliers & Distributors
ICS Corporation,https://www.bdtradeinfo.com/company/ics-corporation-36767,"626, Bara Moghbazar,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+880-2-9332245, 9356361",Food Products
Idea Printers,https://www.bdtradeinfo.com/company/idea-printers-40338,"84 & 290, Dhaka University Market, Sonargaon Road, Katabon,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9662116, 01713-014864",Printers & Printing Press
Ideal Agro Food Products (pvt.) Ltd.,https://www.bdtradeinfo.com/company/ideal-agro-food-products-pvt-ltd-26721,"626, Bara Moghbazar,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+880-2-9332245, 9356361",Food Products
IDEA Business Corporation,https://www.bdtradeinfo.com/company/idea-business-corporation-40817,"House 24, Road No. 16, Block B,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-9884161, 01741-117091, 01715-011254, 01619-256134",Manpower Recruiting Agency
Idea International Ltd.,https://www.bdtradeinfo.com/company/idea-international-ltd-43660,"House 24, Road No. 16, Block B,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-9884161, 01741-117091, 01715-011254, 01619-256134",Manpower Recruiting Agency
Ideal Business Center,https://www.bdtradeinfo.com/company/ideal-business-center-43661,"81, Green Road, Farmgate,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+88-02-9138394, 9115192, 01912-130388, 01716-854411",College
Ideal College,https://www.bdtradeinfo.com/company/ideal-college-42791,"65, Central Road, Dhanmondi,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-02-8612445, 58612446, 01913-520462, 01815-164200",College
Ideal Commerce College,https://www.bdtradeinfo.com/company/ideal-commerce-college-42792,"81, Green Road, Farmgate,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+88-02-9138394, 9115192, 01912-130388, 01716-854411",College
Ideal Computer Technology,https://www.bdtradeinfo.com/company/ideal-computer-technology-51813,"House# 4, (1st Floor), Road# 1/A, Sector# 09,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh",+88-01707-353511,Dental Clinic & Dentists
Ideal Computers,https://www.bdtradeinfo.com/company/ideal-computers-45383,"Zirat Chamber (2nd Floor), 31, Bangabandhu Avenue,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9551938, 01711-807157, 01971-807157",Electrical Goods Dealers & Sellers
Ideal Dental Supply And Services,https://www.bdtradeinfo.com/company/ideal-dental-supply-and-services-51004,"House# 4, (1st Floor), Road# 1/A, Sector# 09,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh",+88-01707-353511,Dental Clinic & Dentists
Ideal Electrical Enterprise Ltd.,https://www.bdtradeinfo.com/company/ideal-electrical-enterprise-ltd-41161,"Zirat Chamber (2nd Floor), 31, Bangabandhu Avenue,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9551938, 01711-807157, 01971-807157",Electrical Goods Dealers & Sellers
Ideal Enterprise,https://www.bdtradeinfo.com/company/ideal-enterprise-41166,"Zirat Chamber (2nd Floor), 31, Bangabandhu Avenue,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9569467, 9551938, 01711-863448",Electrical Equipment & spare parts
IDEAL Enterprise,https://www.bdtradeinfo.com/company/ideal-enterprise-40236,"Mascot Plaza (6th Floor), Plot # 107/A, Sector # 7, Uttora Model Town,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh",+880-2-8918164,Zipper Manufacturers & Distributors
Ideal Fatener Bangladesh,https://www.bdtradeinfo.com/company/ideal-fatener-bangladesh-48128,"Mascot Plaza (6th Floor), Plot # 107/A, Sector # 7, Uttora Model Town,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh",+880-2-8918164,Zipper Manufacturers & Distributors
Ideal Food Products,https://www.bdtradeinfo.com/company/ideal-food-products-26719,"Ideal Point, 157 Shantinagar (2nd floor),                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+880-2-9340888, 9335006, 9361663",Real Estate Firms / Developers
Ideal Office Equipment,https://www.bdtradeinfo.com/company/ideal-office-equipment-38588,"Red Crescent House (4th Floor), 61 Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9586310, 9513635, 01974-102172-85",Photocopier Machines & Spares
Ideal Impex,https://www.bdtradeinfo.com/company/ideal-impex-39351,"97/1/A, Shukrabad,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01796-589010,Mental Health Service
Ideal Home Builders Ltd,https://www.bdtradeinfo.com/company/ideal-home-builders-ltd-16573,"Ideal Point, 157 Shantinagar (2nd floor),                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+880-2-9340888, 9335006, 9361663",Real Estate Firms / Developers
Ideal Physiotherapy And Rehabilitation Center,https://www.bdtradeinfo.com/company/ideal-physiotherapy-and-rehabilitation-center-49672,"97/1/A, Shukrabad,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01796-589010,Mental Health Service
Ideal School & College,https://www.bdtradeinfo.com/company/ideal-school-college-42793,"33/1, Shahid Nazrul Islam Sharak (Hatkhola),                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+880-2-7175842, 7165169, 01713-003814",Chemicals
Ideal Sppinning Mills Ltd.,https://www.bdtradeinfo.com/company/ideal-sppinning-mills-ltd-18842,"40, New Elephant Road (1st Floor),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-9677157, 8631651",Sanitary Ware & Tiles Industries
Ideal Technologies & Chemicals,https://www.bdtradeinfo.com/company/ideal-technologies-chemicals-37402,"33/1, Shahid Nazrul Islam Sharak (Hatkhola),                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+880-2-7175842, 7165169, 01713-003814",Chemicals
Ideal Trading,https://www.bdtradeinfo.com/company/ideal-trading-13178,"40, New Elephant Road (1st Floor),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-9677157, 8631651",Sanitary Ware & Tiles Industries
Ideas It Ltd.,https://www.bdtradeinfo.com/company/ideas-it-ltd-45384,"House # 09, Road # 27, Block# K, Banani,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-8821889, 8829382",Civil Contractors
IDLC Finance Limited,https://www.bdtradeinfo.com/company/idlc-finance-limited-40106,"D R Tower (4th Floor), 65/2/2, Bir Protik Gazi Golam Dostogir Road, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9571842, 9571145",Share & Security Broker House
Idol Homes Ltd.,https://www.bdtradeinfo.com/company/idol-homes-ltd-34060,"House # 09, Road # 27, Block# K, Banani,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-8821889, 8829382",Civil Contractors
IDLC Securities Limited,https://www.bdtradeinfo.com/company/idlc-securities-limited-44675,"D R Tower (4th Floor), 65/2/2, Bir Protik Gazi Golam Dostogir Road, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9571842, 9571145",Share & Security Broker House
Idol Ace Ltd.,https://www.bdtradeinfo.com/company/idol-ace-ltd-42099,"89/B, New Eskaton Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-8316343, 01916-949434",Radiators
Idol Homes Ltd.,https://www.bdtradeinfo.com/company/idol-homes-ltd-50652,"House-30/1, Road-3, Shyamoli,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh",+88-01922-337784,CCTV Camera / Close Circuit Television System
Idris Autos,https://www.bdtradeinfo.com/company/idris-autos-25248,"89/B, New Eskaton Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-8316343, 01916-949434",Radiators
IDyllic Technology,https://www.bdtradeinfo.com/company/idyllic-technology-50354,"House-30/1, Road-3, Shyamoli,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh",+88-01922-337784,CCTV Camera / Close Circuit Television System
IEC Consultant,https://www.bdtradeinfo.com/company/iec-consultant-38247,"78, Motijheel C/A (4th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9667394, 9567414, 7169254",Marine Engineering & Consultants
IFA Syndicate,https://www.bdtradeinfo.com/company/ifa-syndicate-37149,"78, Motijheel C/A (4th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9667394, 9567414, 7169254",Marine Engineering & Consultants
IFA Syndicate,https://www.bdtradeinfo.com/company/ifa-syndicate-15118,"78, Motijheel C/A (4th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9667394, 9565264",Engineering Equipment
IFA Syndicate.,https://www.bdtradeinfo.com/company/ifa-syndicate-36496,"78, Motijheel C/A (4th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9667394, 9565264",Engineering Equipment
Ifad Group,https://www.bdtradeinfo.com/company/ifad-group-19980,"Sonartori Tower (8th-18th floor) 12, Biponon Commercial Area Sonargaon Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9671453-57, 01988-888666",Automobile Air-Conditioner
Ifad Group,https://www.bdtradeinfo.com/company/ifad-group-19983,"Plot 7(new), Tejgaon Industrial Area,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh",+88-09612114444,"Exporter, Importer & Indentor (Multi Products)"
Ifad Group,https://www.bdtradeinfo.com/company/ifad-group-26192,"Sonartori Tower (8th-18th floor) 12, Biponon Commercial Area Sonargaon Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9671453-57, 01988-888666",Automobile Air-Conditioner
Ifad Group,https://www.bdtradeinfo.com/company/ifad-group-26194,"Plot 7(new), Tejgaon Industrial Area,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh",+88-09612114444,"Exporter, Importer & Indentor (Multi Products)"
Ifad Group,https://www.bdtradeinfo.com/company/ifad-group-30637,"55/1, S.M. Maleh Road, Tanbazar,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7645404,Knit Wears Manufacturers & Exporters [ Knit Garments ]
