Company Name,URL,Address,Phone,Business Type
K.M. Aviation Services,https://www.bdtradeinfo.com/company/km-aviation-services-38058,"27, Shahid Nazrul Islam Sharak (Hatkhola Road) Russell Center (Ground floor) Shop # 34, 35,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+88-02-7165150, 7172825, 01817-537074",Scientific Equipment / Instruments / Products
K.M. Chowdhury Recycling Industries,https://www.bdtradeinfo.com/company/km-chowdhury-recycling-industries-41818,"73, Kakrail, Eastern Commercial Complex, Room No 10-10-11,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9337990, 9348019, 01814-280124, 01946-135161",Travel Agencies (Air Ticketing & others)
K.M. Scientific Stores,https://www.bdtradeinfo.com/company/km-scientific-stores-39163,"27, Shahid Nazrul Islam Sharak (Hatkhola Road) Russell Center (Ground floor) Shop # 34, 35,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+88-02-7165150, 7172825, 01817-537074",Scientific Equipment / Instruments / Products
K.M. Travels & Tours,https://www.bdtradeinfo.com/company/km-travels-tours-39281,"73, Kakrail, Eastern Commercial Complex, Room No 10-10-11,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9337990, 9348019, 01814-280124, 01946-135161",Travel Agencies (Air Ticketing & others)
K.M. Chisti Enterprise,https://www.bdtradeinfo.com/company/km-chisti-enterprise-17323,"Shuvechcha Plaza, Hatkhola Road, 32/1, Shohid Nazrul Islam Sarak,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+88-02-47118423, 01715-667678, 01917-265293",Scientific Equipment / Instruments / Products
K.R. Scientific Traders,https://www.bdtradeinfo.com/company/kr-scientific-traders-49244,"Shuvechcha Plaza, Hatkhola Road, 32/1, Shohid Nazrul Islam Sarak,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+88-02-47118423, 01715-667678, 01917-265293",Scientific Equipment / Instruments / Products
K.S. INTERNATIONAL,https://www.bdtradeinfo.com/company/ks-international-50650,"120/1, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+88-01741-361554,Fire Safety Consultant
K.S. Consultants Ltd.,https://www.bdtradeinfo.com/company/ks-consultants-ltd-31564,"147, D.I.T. Extension Road, 1st Floor, Fakirapool,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9330936, 8126923, 01711-546858",Manpower Recruiting Agency
K.S. International,https://www.bdtradeinfo.com/company/ks-international-50113,"76/1, Ali Ahmed Chunka Road, New Zamer Market (6th Floor), Narayangonj,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7647335,Knit Wears Manufacturers & Exporters [ Knit Garments ]
K.S. Enterprise,https://www.bdtradeinfo.com/company/ks-enterprise-43707,"147, D.I.T. Extension Road, 1st Floor, Fakirapool,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9330936, 8126923, 01711-546858",Manpower Recruiting Agency
K.s. Knit Composite,https://www.bdtradeinfo.com/company/ks-knit-composite-46499,"76/1, Ali Ahmed Chunka Road, New Zamer Market (6th Floor), Narayangonj,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7647335,Knit Wears Manufacturers & Exporters [ Knit Garments ]
K.S.M International Ltd.,https://www.bdtradeinfo.com/company/ksm-international-ltd-49552,"14, Purana Paltan, Darus Salam Arcade (7th Floor), Suite No-8/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01913-774436, 01777-038736",Travel Agencies (Air Ticketing & others)
K.S.M. International,https://www.bdtradeinfo.com/company/ksm-international-31497,"Plot No 2, 16 Rabindra Sarani, Uttara,                                                                                                       Dhaka,                                                                                                       Bangladesh",+88-01767-804263,Restaurant
Kaa Jahan Market,https://www.bdtradeinfo.com/company/kaa-jahan-market-37923,"19-B/2-C & 2-D, Block-F (Opposit of DBBL), Ring Road, Mohammadpur Housing Estate, Shyamoli,                                                                                                       Dhaka,                                                                                                       Bangladesh",+88-01781-333888,Restaurant
Kabab Factory,https://www.bdtradeinfo.com/company/kabab-factory-48108,"Plot No 2, 16 Rabindra Sarani, Uttara,                                                                                                       Dhaka,                                                                                                       Bangladesh",+88-01767-804263,Restaurant
Kabab Junction,https://www.bdtradeinfo.com/company/kabab-junction-48101,"19-B/2-C & 2-D, Block-F (Opposit of DBBL), Ring Road, Mohammadpur Housing Estate, Shyamoli,                                                                                                       Dhaka,                                                                                                       Bangladesh",+88-01781-333888,Restaurant
Kabi Nazrul Govt. College,https://www.bdtradeinfo.com/company/kabi-nazrul-govt-college-42796,"House No. 80/3, 2nd Floor, Kakrail,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-8837830, 8837831, 01711-818867, 01611-818867, 01729-669143",Manpower Recruiting Agency
Kabir Enterprise,https://www.bdtradeinfo.com/company/kabir-enterprise-43709,"47, Banani C/A, 4th Floor, Road No. 17, Banani Bazar,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-9842327, 8821757, 01711-526024, 01552-639730",Manpower Recruiting Agency
Kabir Brothers,https://www.bdtradeinfo.com/company/kabir-brothers-43708,"House No. 80/3, 2nd Floor, Kakrail,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-8837830, 8837831, 01711-818867, 01611-818867, 01729-669143",Manpower Recruiting Agency
Kabir Overseas,https://www.bdtradeinfo.com/company/kabir-overseas-43710,"28/3 Kadamtala Basabo,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-02-7277067, 7277800",College
Kader Knitwear,https://www.bdtradeinfo.com/company/kader-knitwear-46500,"76/1, Ali Ahmed Chunka Road, New Zamir Market (6th Floor),                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7647335,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Kadamtala Purbo Bashabo Higher Secondary School,https://www.bdtradeinfo.com/company/kadamtala-purbo-bashabo-higher-secondary-school-42797,"28/3 Kadamtala Basabo,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-02-7277067, 7277800",College
Kabir Enterprise,https://www.bdtradeinfo.com/company/kabir-enterprise-51513,"108/106, Nawabpur,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+88-01991-110444,Machinery & Machine Tools
Kachpur Machineries,https://www.bdtradeinfo.com/company/kachpur-machineries-51766,"108/106, Nawabpur,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+88-01991-110444,Machinery & Machine Tools
Kader Synthetic Fibers Ltd,https://www.bdtradeinfo.com/company/kader-synthetic-fibers-ltd-16937,"Mohammadpur,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+88-02-8120943, 01817-536363",College
Kaderia Taibia Kamil Madrasah,https://www.bdtradeinfo.com/company/kaderia-taibia-kamil-madrasah-42798,"Mohammadpur,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+88-02-8120943, 01817-536363",College
Kader Synthetic Fibers Ltd.,https://www.bdtradeinfo.com/company/kader-synthetic-fibers-ltd-31904,"55 Dilkusha C/A (1st Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9564335, 9566670, 01711-843099",Money Changer [ Exchanger ]
KAI Aluminium Limited,https://www.bdtradeinfo.com/company/kai-aluminium-limited-21244,"KAI CENTRE Plot # 1, Road # 5, Block # J, Baridhara,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-9881155, 9882296",Building Decorative Materials
Kafil Uddin Fashion Ltd,https://www.bdtradeinfo.com/company/kafil-uddin-fashion-ltd-46501,"KAI CENTRE Plot # 1, Road # 5, Block # J, Baridhara,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-9881155, 9882296",Thai Aluminium Door / Window / Partition
Kafela Money Exchange (Pvt.) Ltd.,https://www.bdtradeinfo.com/company/kafela-money-exchange-pvt-ltd-25148,"55 Dilkusha C/A (1st Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9564335, 9566670, 01711-843099",Money Changer [ Exchanger ]
KAI Aluminium Limited,https://www.bdtradeinfo.com/company/kai-aluminium-limited-48537,"KAI CENTRE Plot # 1, Road # 5, Block # J, Baridhara,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-9881155, 9882296",Thai Aluminium Door / Window / Partition
Kaiser Associates,https://www.bdtradeinfo.com/company/kaiser-associates-13408,"16, New Eskaton (Ground Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9332963, 01819-240601",Engineering Consultant
KAI Group,https://www.bdtradeinfo.com/company/kai-group-15026,"233, Nawabpur Road, Tower House,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-9556625, 9550853",Hardware & Machinery
Kaizar Hardware Mart,https://www.bdtradeinfo.com/company/kaizar-hardware-mart-30259,"233, Nawabpur Road, Tower House,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-9556625, 9550853",Hardware & Machinery
Kakali Knitwear,https://www.bdtradeinfo.com/company/kakali-knitwear-46502,"17 Durgabari Road,                                                                                                       Mymensingh- 2200,                                                                                                       Bangladesh","+880-91-55480, 55389, 01716-067754",Medicine Stores
Kakoli Pharmacy,https://www.bdtradeinfo.com/company/kakoli-pharmacy-16166,"17 Durgabari Road,                                                                                                       Mymensingh- 2200,                                                                                                       Bangladesh","+880-91-55480, 55389, 01716-067754",Medicine Stores
Kakoli Prokashani,https://www.bdtradeinfo.com/company/kakoli-prokashani-35413,"38/4, Banglabazar,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-7111026, 8915334","Book Publishers, Distributors & Shops"
Kaizen Automation Pvt. Ltd.,https://www.bdtradeinfo.com/company/kaizen-automation-pvt-ltd-51891,"148, Malibagh Bazar Road,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+880-2-9344589, 01718-985643",Bathroom Fittings
Kaler Srot,https://www.bdtradeinfo.com/company/kaler-srot-49433,"Rahmania Int. Complex, Suit-9, FL-07, 28/1/C, Toyenbee Circular Road, Motijheel,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01317-084978,News Agency
Kajal Sanatry Store,https://www.bdtradeinfo.com/company/kajal-sanatry-store-32488,"148, Malibagh Bazar Road,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+880-2-9344589, 01718-985643",Bathroom Fittings
Kallol Group of Companies,https://www.bdtradeinfo.com/company/kallol-group-of-companies-14344,"199, Tejgaon I.A,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh",+880-2-58816004-9,Watch Manufacturers
Kallol Traders,https://www.bdtradeinfo.com/company/kallol-traders-43711,"199, Tejgaon I/A,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh",+88-02-58816004-9,Manpower Recruiting Agency
Kallol Group of Companies,https://www.bdtradeinfo.com/company/kallol-group-of-companies-14292,"199, Tejgaon I.A,,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh",+88-02-58816004-9,Consumer Products Manufacturer and Marketers
Kallol Group of Companies,https://www.bdtradeinfo.com/company/kallol-group-of-companies-41695,"199, Tejgaon I.A,,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh",+88-02-58816004-9,Consumer Products Manufacturer and Marketers
Kallol Traders Ltd. (Rado),https://www.bdtradeinfo.com/company/kallol-traders-ltd-rado-21851,"27/7-2 (3rd floor), North South Road, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9556332, 9554056",Medical Equipment
Kalpana Jewellers,https://www.bdtradeinfo.com/company/kalpana-jewellers-22327,"House- 1/6, Road- 1, Shyamoli,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh",+88 01914-484684,False Ceiling Product
Kallyan International,https://www.bdtradeinfo.com/company/kallyan-international-30785,"27/7-2 (3rd floor), North South Road, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9556332, 9554056",Medical Equipment
Kalporaj Interior,https://www.bdtradeinfo.com/company/kalporaj-interior-48806,"House- 1/6, Road- 1, Shyamoli,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh",+88 01914-484684,False Ceiling Product
Kaltimex Energy Bangladesh (Pvt.) Ltd,https://www.bdtradeinfo.com/company/kaltimex-energy-bangladesh-pvt-ltd-50996,"C-2, Imperial Super Market, 104-106, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-01759-617941, 01994-008375, 01979-617941, 01924-736448",Machinery & Machine Tools
Kamal Machineries & Tools,https://www.bdtradeinfo.com/company/kamal-machineries-tools-49752,"C-2, Imperial Super Market, 104-106, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-01759-617941, 01994-008375, 01979-617941, 01924-736448",Machinery & Machine Tools
Kamal Hossain Catering Service,https://www.bdtradeinfo.com/company/kamal-hossain-catering-service-48742,"Plot # 13 & 14, Road # 16 & 17 Shyampur, Kadamtoli I/A (2nd phase),                                                                                                       Dhaka- 1204,                                                                                                       Bangladesh","+88-02-7447823, 7452006, 01711-560951",Steel Mills / Steel Re-rolling Mills
Kamal Steel and Re-Rolling Mills,https://www.bdtradeinfo.com/company/kamal-steel-and-re-rolling-mills-39070,"Plot # 13 & 14, Road # 16 & 17 Shyampur, Kadamtoli I/A (2nd phase),                                                                                                       Dhaka- 1204,                                                                                                       Bangladesh","+88-02-7447823, 7452006, 01711-560951",Steel Mills / Steel Re-rolling Mills
Kalur offense Fire Station,https://www.bdtradeinfo.com/company/kalur-offense-fire-station-37733,"45/A, Naya Paltan, Ground Floor,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01852-257097, 01819-140611",Manpower Recruiting Agency
Kanch Designs Ltd.,https://www.bdtradeinfo.com/company/kanch-designs-ltd-40376,,,
Kamal International,https://www.bdtradeinfo.com/company/kamal-international-43712,"45/A, Naya Paltan, Ground Floor,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01852-257097, 01819-140611",Manpower Recruiting Agency
Kamala Vander Jewellers (Pvt.) Ltd.,https://www.bdtradeinfo.com/company/kamala-vander-jewellers-pvt-ltd-27179,"Hosue # 55A, Road # 4/A,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+880-2-8613915, 9665968",Medical Disposable Items
Kandaker Tea Co.,https://www.bdtradeinfo.com/company/kandaker-tea-co-28406,"Baitul Khair Bhaban (10th Floor), 48/A-B, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01717-371605,"Exporter, Importer & Indentor (Multi Products)"
Kanta Enterprise,https://www.bdtradeinfo.com/company/kanta-enterprise-41028,"Baitul Khair Bhaban (10th Floor), 48/A-B, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01717-371605,"Exporter, Importer & Indentor (Multi Products)"
Kamico Bangladesh Ltd.,https://www.bdtradeinfo.com/company/kamico-bangladesh-ltd-50654,"Hosue # 55A, Road # 4/A,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+880-2-8613915, 9665968",Medical Disposable Items
Kanon International,https://www.bdtradeinfo.com/company/kanon-international-43713,"Plot No. 423, Road No. 10, Block B, Chandgaon R/A,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh","+88-031-611251, 01817-244033",Manpower Recruiting Agency
Kapasia Overseas Ltd.,https://www.bdtradeinfo.com/company/kapasia-overseas-ltd-43714,"Dhaka,                                                                                                       Bangladesh",+88-9871771,Police Station
Kappa Fashion Wear Ltd.,https://www.bdtradeinfo.com/company/kappa-fashion-wear-ltd-46503,"218, Shahara Tropical Center (13th floor), Room 7/A,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01982-015975,Online Shopping
Kapharula Police Station,https://www.bdtradeinfo.com/company/kapharula-police-station-37657,"Dhaka,                                                                                                       Bangladesh",+88-9871771,Police Station
Karakari.com,https://www.bdtradeinfo.com/company/karakaricom-40816,"218, Shahara Tropical Center (13th floor), Room 7/A,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01982-015975,Online Shopping
Karcher Greenland,https://www.bdtradeinfo.com/company/karcher-greenland-48509,"26, Shyamoli, B.U.A.W Chowdhury Road, Mirpur Rd,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh",+88-01713-148700,Vacuum Cleaner & Spare Parts
Karim international,https://www.bdtradeinfo.com/company/karim-international-10348,"Yasin Bhaban, 64/1, Monipuri para Tejgaon,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-9130457, 9138429","Book Publishers, Distributors & Shops"
Karatoa Courier Service (KCS),https://www.bdtradeinfo.com/company/karatoa-courier-service-kcs-33036,"Sharif Mansion (5th Floor), 56-57, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9561991, 9569485","Cement Manufacturers, Distributors & Exporters"
Karim Jute Spinners Ltd.,https://www.bdtradeinfo.com/company/karim-jute-spinners-ltd-22391,"Sharif Mansion 56-57, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9561991, 9569485, 01913-824708, 01713-18235",Tank lorry
Karim Cement Ltd.,https://www.bdtradeinfo.com/company/karim-cement-ltd-13081,"Sharif Mansion (5th Floor), 56-57, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9561991, 9569485","Cement Manufacturers, Distributors & Exporters"
Karim Petroleum Ltd,https://www.bdtradeinfo.com/company/karim-petroleum-ltd-40223,"Sharif Mansion 56-57, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9561991, 9569485, 01913-824708, 01713-18235",Tank lorry
Kariman Enterprise,https://www.bdtradeinfo.com/company/kariman-enterprise-43715,"House 97/2, Hazi Tower, 4th Floor, New Airport Road, Kakoli,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-9862150, 01670-021563",Manpower Recruiting Agency
Karnafully Recruiting Agency,https://www.bdtradeinfo.com/company/karnafully-recruiting-agency-43716,"Chittagong,                                                                                                       Bangladesh",+88-01713373271,Police Station
Karnaphuli,https://www.bdtradeinfo.com/company/karnaphuli-37604,"Chittagong,                                                                                                       Bangladesh",+88-01713373271,Police Station
Karnafully Stitch Fashion Ltd.,https://www.bdtradeinfo.com/company/karnafully-stitch-fashion-ltd-46504,"28 New Eskaton Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9336526, 01819-293559","Motorcycle Manufacturers, Assemblers, Distributors & Suppliers"
Karmo Foam Industries,https://www.bdtradeinfo.com/company/karmo-foam-industries-36033,"IDB Bhaban (13th Floor), E/8-A,Rokeya Sharani, Sher-e-Bangla Nagar,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+ 880-2-9183141 -42, 9183144 - 47, 9183139, 918 3420, 9183140",Fertilizer Manufacturers
Karnaphuli Autos,https://www.bdtradeinfo.com/company/karnaphuli-autos-23111,"28 New Eskaton Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9336526, 01819-293559","Motorcycle Manufacturers, Assemblers, Distributors & Suppliers"
Karnaphuli Fertilizer Company Limited (KAFCO),https://www.bdtradeinfo.com/company/karnaphuli-fertilizer-company-limited-kafco-48789,"IDB Bhaban (13th Floor), E/8-A,Rokeya Sharani, Sher-e-Bangla Nagar,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+ 880-2-9183141 -42, 9183144 - 47, 9183139, 918 3420, 9183140",Fertilizer Manufacturers
Karnaphuli Insurance Company Ltd.,https://www.bdtradeinfo.com/company/karnaphuli-insurance-company-ltd-37283,"HR Bhaban,26/1 Kakrail Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-58310167, 58310168, 58310169, 58310170, 58310171, 58310172, 58310173, 58310175",Container Cargo & Freight
Karnaphuli Knit Wear Ltd.,https://www.bdtradeinfo.com/company/karnaphuli-knit-wear-ltd-19046,"HR Bhaban, 26/1, Kakrial,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-58310167, 58310168, 58310171, 58310172","Car / Automobile Distributor, Display & Sales Center"
