Company Name,URL,Address,Phone,Business Type
F.H. International ltd.,https://www.bdtradeinfo.com/company/fh-international-ltd-39509,"183, Shahid Sayed Nazrul Islam Sarani (3/3C Bijoynagor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9330366, 01713-039045",Garments Accessories Supplier
F. Rahman Oil Mills Ltd.,https://www.bdtradeinfo.com/company/f-rahman-oil-mills-ltd-39366,"115/7A, Distillary Road, Gandaria,                                                                                                       Dhaka- 1204,                                                                                                       Bangladesh","+88-02-7443546, 01713-258824",Oil Company & Oil Tanker
F.F. Foundation Ltd,https://www.bdtradeinfo.com/company/ff-foundation-ltd-27488,"House-74, Road-2, Banani,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh",+880-2-8828546,Engineering Consultant
F.K. Textile Mills,https://www.bdtradeinfo.com/company/fk-textile-mills-39074,"203/1, Godnail Road Arambagh, L.N.S Mills,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+88-02-7693347, 01912-011298",Textile Mills
F.l. Garments Accessories Ltd.,https://www.bdtradeinfo.com/company/fl-garments-accessories-ltd-14521,"11/1, Joynag Road (1st floor), Lalbagh,                                                                                                       Dhaka- 1211,                                                                                                       Bangladesh","+880-2-8621646, 9613773, 9670576, 9677372",Garments Accessories Manufacturer
F.L. International Ltd.,https://www.bdtradeinfo.com/company/fl-international-ltd-28767,"House-74, Road-2, Banani,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh",+880-2-8828546,Engineering Consultant
F.M. Chemicals & Scientific Company,https://www.bdtradeinfo.com/company/fm-chemicals-scientific-company-33189,"05 Topkhana Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01714-217213,Medical Disposable Items
F.M. Scientific Co,https://www.bdtradeinfo.com/company/fm-scientific-co-49930,"33/3 Hatkhola Road, Tikatuli,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+880-2-7120195, 9561608, 01678-575959, 01684-239794",Scientific Equipment / Instruments / Products
F.M. Surgical & Scientific,https://www.bdtradeinfo.com/company/fm-surgical-scientific-51975,"05 Topkhana Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01714-217213,Medical Disposable Items
F.M. Trade & Co,https://www.bdtradeinfo.com/company/fm-trade-co-36653,"333/1, Tongi Divertion Road (2nd Floor),                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+880-2-8312751,Real Estate Agents
F.M.Q. Establishment,https://www.bdtradeinfo.com/company/fmq-establishment-43572,"G-Nat Tower (2nd Floor), 116-117, D.I.T. Extension Road, Fakirapool,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-7195795, 01199-869019, 01911-355170",Manpower Recruiting Agency
F.R. Traders,https://www.bdtradeinfo.com/company/fr-traders-36181,"2-Darus Salam Road Mirpur # 1,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+880-2-8355160, 7213916, 7214891",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Faanush.com,https://www.bdtradeinfo.com/company/faanushcom-38116,"1/1, Shukrabad Mirpur Road,                                                                                                       Dhaka,                                                                                                       Bangladesh",+88-01721-324456,"Web Design, developing & domain-hosting company"
Faatehstyle Wear Ltd.,https://www.bdtradeinfo.com/company/faatehstyle-wear-ltd-46307,"2-Darus Salam Road Mirpur # 1,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+880-2-8355160, 7213916, 7214891",Knit Wears Manufacturers & Exporters [ Knit Garments ]
FAAZ Universal Network,https://www.bdtradeinfo.com/company/faaz-universal-network-46059,"Hariharpara, Panchabati, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7670519,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Fabian Group,https://www.bdtradeinfo.com/company/fabian-group-27038,"159/D, Kunipara, Tejgaon I/A,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh",+88-02-8870635-40,Zipper Manufacturers & Distributors
Fabin Apparels Ltd,https://www.bdtradeinfo.com/company/fabin-apparels-ltd-46308,"Hariharpara, Panchabati, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7670519,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Fabitex (Pvt) Ltd.,https://www.bdtradeinfo.com/company/fabitex-pvt-ltd-46309,"167 No. Shashongaon, Enayetnagar, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7670591,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Fabian Thread Ltd.,https://www.bdtradeinfo.com/company/fabian-thread-ltd-30025,"Plot # 53, Sector-1,                                                                                                       Chittagong,                                                                                                       Bangladesh","+880-31-616255, 624249",Companies of EPZ
Fabrics view,https://www.bdtradeinfo.com/company/fabrics-view-26585,"B-61, Shopping Center, Glishan-1 (Ground floor),                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+880-2-8819370,Curtains
Fabritex Attires Ltd.,https://www.bdtradeinfo.com/company/fabritex-attires-ltd-46310,"167 No. Shashongaon, Enayetnagar, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7670591,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Fabtex Ltd,https://www.bdtradeinfo.com/company/fabtex-ltd-17631,"Plot # 53, Sector-1,                                                                                                       Chittagong,                                                                                                       Bangladesh","+880-31-616255, 624249",Companies of EPZ
Facilities Concern,https://www.bdtradeinfo.com/company/facilities-concern-43573,"Facilities Tower, 13th Floor, Kha-199/2, Middle Badda,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-02-9858355, 8826505, 8321094, 58311043, 01711-538404",Manpower Recruiting Agency
Fahad Autos,https://www.bdtradeinfo.com/company/fahad-autos-32227,"95, New Eskaton Road, Helena Centre (1st floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9337281, 01917-793969",Motorcycle Parts & Accessories
Factura Softwares,https://www.bdtradeinfo.com/company/factura-softwares-47860,"A/17, Imperial Super Market, 105/106, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-7120257, 01931-403267",Bearing
Fahad Filling Station,https://www.bdtradeinfo.com/company/fahad-filling-station-39669,"Eden Building, 167, Inner Circular Road, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7102039, 01711-530967",Diagnostic Centers
Fahad Enterprise,https://www.bdtradeinfo.com/company/fahad-enterprise-28745,"A/17, Imperial Super Market, 105/106, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-7120257, 01931-403267",Bearing
Fahad International,https://www.bdtradeinfo.com/company/fahad-international-43574,"Shotabdi Centre, 3/D, 3rd Floor, 292, Inner Circular Road, Fakirapool,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-7191132, 7191133, 	01713-002330",Manpower Recruiting Agency
Fahad Medical & Diagnostic Centre Ltd.,https://www.bdtradeinfo.com/company/fahad-medical-diagnostic-centre-ltd-29751,"Eden Building, 167, Inner Circular Road, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7102039, 01711-530967",Diagnostic Centers
Fahad Optics,https://www.bdtradeinfo.com/company/fahad-optics-44379,"5 Baitul Mukarram (1st floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9555829,Jewelry (Gold / Diamond)
Fahim Airways,https://www.bdtradeinfo.com/company/fahim-airways-41926,"17/2, Topkhana Road ,Shop # 2, Gafur Tower (Ground Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01716-248234,Medical Disposable Items
Fahim Jewellers,https://www.bdtradeinfo.com/company/fahim-jewellers-22324,"5 Baitul Mukarram (1st floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9555829,Jewelry (Gold / Diamond)
FAHIM SURGICAL,https://www.bdtradeinfo.com/company/fahim-surgical-49948,"17/2, Topkhana Road ,Shop # 2, Gafur Tower (Ground Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01716-248234,Medical Disposable Items
Fahim Brothers,https://www.bdtradeinfo.com/company/fahim-brothers-21081,"Al-raji Complex, Room No. 301, 3rd Floor, Shahid Syed Nazrul Islam Sarani, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-55111599, 55111699, 01739-400276",Travel Agencies (Air Ticketing & others)
Fahim Textile Mills Ltd.,https://www.bdtradeinfo.com/company/fahim-textile-mills-ltd-34346,"145, Shantinagar, Eastern plus (7th floor), Suite # 7/1-4,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+880-2-8363772-3,Textile Mills
Fahim Travels & Tours,https://www.bdtradeinfo.com/company/fahim-travels-tours-47802,"Al-raji Complex, Room No. 301, 3rd Floor, Shahid Syed Nazrul Islam Sarani, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-55111599, 55111699, 01739-400276",Travel Agencies (Air Ticketing & others)
Fahim Travels International,https://www.bdtradeinfo.com/company/fahim-travels-international-43575,"9/43, Eastern Plaza (8th floor), 22/7, Sonargaon Road, Hatirpool,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-8620835, 8618013",Cosmetics & Beauty Products
Fahima Travels International,https://www.bdtradeinfo.com/company/fahima-travels-international-50035,"15, Sutar Noardha (2nd Floor), Arapara, Savar,                                                                                                       Dhaka- 1340,                                                                                                       Bangladesh",+880-2-8014235,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Fair & Fame Knit Fabrics Ltd.,https://www.bdtradeinfo.com/company/fair-fame-knit-fabrics-ltd-46311,"House-39, Road-37, Flat-A (1st Floor) Gulshan-2,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-7421533, 7416365, 01711-537049",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Faim Water & Cometic Co. Ltd.,https://www.bdtradeinfo.com/company/faim-water-cometic-co-ltd-31459,"9/43, Eastern Plaza (8th floor), 22/7, Sonargaon Road, Hatirpool,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-8620835, 8618013",Cosmetics & Beauty Products
Fair Apparels (Bd),https://www.bdtradeinfo.com/company/fair-apparels-bd-46312,"15, Sutar Noardha (2nd Floor), Arapara, Savar,                                                                                                       Dhaka- 1340,                                                                                                       Bangladesh",+880-2-8014235,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Fair Apparels Ltd.,https://www.bdtradeinfo.com/company/fair-apparels-ltd-46313,"43/45, DCC Market (1st floor), Gulshan 2nd Circule,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-8821050, 9884824",Cable TV Network
Fair Associates,https://www.bdtradeinfo.com/company/fair-associates-39680,"3/6, Asad Avenue (3rd Floor), Mohammadpur,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+880-2-7710905, 7712454, 7742967-68",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Fair Cable Connection,https://www.bdtradeinfo.com/company/fair-cable-connection-48282,"43/45, DCC Market (1st floor), Gulshan 2nd Circule,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-8821050, 9884824",Cable TV Network
Fair Clothings (Pvt) Ltd.,https://www.bdtradeinfo.com/company/fair-clothings-pvt-ltd-46314,"3/6, Asad Avenue (3rd Floor), Mohammadpur,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+880-2-7710905, 7712454, 7742967-68",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Fair Composite Designers,https://www.bdtradeinfo.com/company/fair-composite-designers-46315,"Ellal Chamber 11 Motijheel C/A, (7th floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01730-427373,Cotton Suppliers
Fair Cotton,https://www.bdtradeinfo.com/company/fair-cotton-51131,"Ellal Chamber 11 Motijheel C/A, (7th floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01730-427373,Cotton Suppliers
Fair Composite Designers Ltd,https://www.bdtradeinfo.com/company/fair-composite-designers-ltd-46316,"Khawaja Palace House # 76/B (2nd & 3rd floor), Road # 11,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-8818147-50, 01713-229890, 01871-005500",Mobile Telephone Set Dealers & Sellers
Fair Distribution Limited,https://www.bdtradeinfo.com/company/fair-distribution-limited-39380,"Khawaja Palace House # 76/B (2nd & 3rd floor), Road # 11,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-8818147-50, 01713-229890, 01871-005500",Mobile Telephone Set Dealers & Sellers
Fair Deal Enterprise,https://www.bdtradeinfo.com/company/fair-deal-enterprise-38013,"15, Sutar Noardha, Arapara, Savar,                                                                                                       Dhaka- 1340,                                                                                                       Bangladesh","+880-2-7710905, 7712454, 91228810, 8116473, 8114729",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Fair Dental & Medical Care,https://www.bdtradeinfo.com/company/fair-dental-medical-care-50696,"Rahman Chamber ( 8th Floor) 12-13, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9666246, 9557773",Tailors
Fair Knitting Ltd.,https://www.bdtradeinfo.com/company/fair-knitting-ltd-46317,"15, Sutar Noardha, Arapara, Savar,                                                                                                       Dhaka- 1340,                                                                                                       Bangladesh","+880-2-7710905, 7712454, 91228810, 8116473, 8114729",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Fair Tailors,https://www.bdtradeinfo.com/company/fair-tailors-16041,"Rahman Chamber ( 8th Floor) 12-13, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9666246, 9557773",Tailors
Fair View International,https://www.bdtradeinfo.com/company/fair-view-international-43576,"BJA Bhaban (Ground Floor), 77 Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9554470,"Computer Products, Accessories, Parts & Services"
Fair Trading Co. Ltd.,https://www.bdtradeinfo.com/company/fair-trading-co-ltd-42229,"B.J.A Bhaban (Gr. Floor) 77, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9554470, 9569234",Seed Stores
Fairdeal Enterprise,https://www.bdtradeinfo.com/company/fairdeal-enterprise-25490,"BJA Bhaban (Ground Floor), 77 Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9554470,"Computer Products, Accessories, Parts & Services"
Fairdeal Enterprise,https://www.bdtradeinfo.com/company/fairdeal-enterprise-10163,"B.J.A Bhaban (Gr. Floor) 77, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9554470, 9569234",Seed Stores
Fairdeal Enterprise,https://www.bdtradeinfo.com/company/fairdeal-enterprise-26201,"BJS Bhaban (Ground Floor) 77, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9554470,Washing Machine Manufacturers & Suppliers
Fairlon Agency Ltd,https://www.bdtradeinfo.com/company/fairlon-agency-ltd-36499,"28, Dilkusha C/A (13th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9564082-3, 9565645","Exporter, Importer & Indentor (Multi Products)"
Fairdeal Enterprise Ltd.,https://www.bdtradeinfo.com/company/fairdeal-enterprise-ltd-15223,"BJS Bhaban (Ground Floor) 77, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9554470,Washing Machine Manufacturers & Suppliers
Fairlon Agency Ltd.,https://www.bdtradeinfo.com/company/fairlon-agency-ltd-10903,"28, Dilkusha C/A (13th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9564082-3, 9565645","Exporter, Importer & Indentor (Multi Products)"
Fairlon Agency Ltd.,https://www.bdtradeinfo.com/company/fairlon-agency-ltd-15920,"26/1, Atish Dipankor Sarak,(1st Floor), Sabujbagh, Bashabo,                                                                                                       Dhaka- 1214,                                                                                                       Bangladesh","+88-02-7275317, 01712-168556",Construction Chemical
Fairlon Agency Ltd.,https://www.bdtradeinfo.com/company/fairlon-agency-ltd-22401,"Room # 62, 63, 64 (2nd Floor), Sector # 7, Uttara Model Town,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+880-2-8916932, 01711-865112",Beauty Parlour
Fairmate Chemicals (BD) LTD.,https://www.bdtradeinfo.com/company/fairmate-chemicals-bd-ltd-49736,"26/1, Atish Dipankor Sarak,(1st Floor), Sabujbagh, Bashabo,                                                                                                       Dhaka- 1214,                                                                                                       Bangladesh","+88-02-7275317, 01712-168556",Construction Chemical
Fairy Queen Beauty Parlour,https://www.bdtradeinfo.com/company/fairy-queen-beauty-parlour-36248,"Room # 62, 63, 64 (2nd Floor), Sector # 7, Uttara Model Town,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+880-2-8916932, 01711-865112",Beauty Parlour
Faisal International,https://www.bdtradeinfo.com/company/faisal-international-40111,"Khaleda Tower [5th Floor] 14 Hazi Osman Goni Road, (Alu Bazar),                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+88-01708-540607,M.S Pipe & Fitting Importers
Faisal Nayeem Knit Garments (Pvt) Ltd.,https://www.bdtradeinfo.com/company/faisal-nayeem-knit-garments-pvt-ltd-46318,"219, Nawabpur Road, Gausia Plaza, Shop # 8-B,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-7118971, 7113680",Hardware & Machinery
FAISAL POLYMER INDUSTRIES LTD,https://www.bdtradeinfo.com/company/faisal-polymer-industries-ltd-51166,"Khaleda Tower [5th Floor] 14 Hazi Osman Goni Road, (Alu Bazar),                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+88-01708-540607,M.S Pipe & Fitting Importers
Faisal Trading,https://www.bdtradeinfo.com/company/faisal-trading-34609,"219, Nawabpur Road, Gausia Plaza, Shop # 8-B,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-7118971, 7113680",Hardware & Machinery
Faith Air International Ltd.,https://www.bdtradeinfo.com/company/faith-air-international-ltd-43577,"68, Bir Uttar CR Dutta Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-9660101, 01716-454500, 01711-366456",Bathroom Fittings
Faith Line International Co. Ltd.,https://www.bdtradeinfo.com/company/faith-line-international-co-ltd-43578,"Shahnawaz Bhaban (4th Floor) 9/C, Motijheel C/A, Suite 515,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9592014, 01914-875758, 01686-762185",Engineering Consultant
Faith N Fair,https://www.bdtradeinfo.com/company/faith-n-fair-32450,"68, Bir Uttar CR Dutta Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-9660101, 01716-454500, 01711-366456",Bathroom Fittings
Faith Power & Engineering,https://www.bdtradeinfo.com/company/faith-power-engineering-41012,"Shahnawaz Bhaban (4th Floor) 9/C, Motijheel C/A, Suite 515,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9592014, 01914-875758, 01686-762185",Engineering Consultant
Faiza Button And Zipper Ltd.,https://www.bdtradeinfo.com/company/faiza-button-and-zipper-ltd-39815,"Plot # 12 (8th & 9th Floor), Road # 01  Section # 07, Mirpur- I/A,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+88-02-58070904, +88-02-58070905",Electroplating Equipment
Faiza Button And Zipper Ltd. (Head Office),https://www.bdtradeinfo.com/company/faiza-button-and-zipper-ltd-head-office-48773,"Plot # 12 (8th & 9th Floor), Road # 01  Section # 07, Mirpur- I/A,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+88-02-58070904, +88-02-58070905",Electroplating Equipment
Faiza Button And Zipper Ltd. (Chittagong Office),https://www.bdtradeinfo.com/company/faiza-button-and-zipper-ltd-chittagong-office-48774,"230, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-9556737, 9566051",Machinery & Machine Tools
Fakhri Mill Stores (Pvt.) Ltd.,https://www.bdtradeinfo.com/company/fakhri-mill-stores-pvt-ltd-31135,"230, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-9556737, 9566051",Machinery & Machine Tools
Fakhruddin Textile Mills Ltd.,https://www.bdtradeinfo.com/company/fakhruddin-textile-mills-ltd-46319,"Room# 82-84, (4th floor), Lucky chamber 89, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-7122502, 9515127",Dyes & Dyestuff
Fakir Apparels Ltd,https://www.bdtradeinfo.com/company/fakir-apparels-ltd-46320,"89, Motijheel C/A, Lucky Chamber (1st Floor), Motijheel,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7641379-80, 7643242",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Fakir Dyes & Chemical Co.,https://www.bdtradeinfo.com/company/fakir-dyes-chemical-co-35023,"Room# 82-84, (4th floor), Lucky chamber 89, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-7122502, 9515127",Dyes & Dyestuff
Fakir Knitwear Ltd,https://www.bdtradeinfo.com/company/fakir-knitwear-ltd-46321,"89, Motijheel C/A, Lucky Chamber (1st Floor), Motijheel,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7641379-80, 7643242",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Fakir Sppinning Mills Ltd.,https://www.bdtradeinfo.com/company/fakir-sppinning-mills-ltd-18841,"House # 2/1, Road # 7, Block # A, Nobodoy Housing Society, Adabor, Mohammadpur,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+880-2-58152238, 9130327",Industrial Chemicals
Fakir Knitwears Ltd.,https://www.bdtradeinfo.com/company/fakir-knitwears-ltd-40764,"Aziz Co-operative Market, 1st Floor, 204, Shahid Syed Nazrul Islam Sharani, Bijoy Nagar,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9569716, 9571433, 7319987, 01711-642251",Manpower Recruiting Agency
Falcon Group,https://www.bdtradeinfo.com/company/falcon-group-28496,"House # 2/1, Road # 7, Block # A, Nobodoy Housing Society, Adabor, Mohammadpur,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+880-2-58152238, 9130327",Industrial Chemicals
Falcon Imaging Solution,https://www.bdtradeinfo.com/company/falcon-imaging-solution-45319,"Aziz Co-operative Market, 2nd Floor, 204, Shahid Syed Nazrul Islam Sharani, 89, Bijoy Nagar (Old),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9572011, 7169764, 01819-219384",Manpower Recruiting Agency
Falah International,https://www.bdtradeinfo.com/company/falah-international-43579,"Aziz Co-operative Market, 1st Floor, 204, Shahid Syed Nazrul Islam Sharani, Bijoy Nagar,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9569716, 9571433, 7319987, 01711-642251",Manpower Recruiting Agency
Falcon International,https://www.bdtradeinfo.com/company/falcon-international-43580,"Aziz Co-operative Market, 2nd Floor, 204, Shahid Syed Nazrul Islam Sharani, 89, Bijoy Nagar (Old),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9572011, 7169764, 01819-219384",Manpower Recruiting Agency
Falcon International Knit Composite,https://www.bdtradeinfo.com/company/falcon-international-knit-composite-46322,"47/2 Toyenbee Circular Road,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh",+88-01717-989301,Generators [ Gas & Diesel ] / Power Generator
Falcon Tex Ltd,https://www.bdtradeinfo.com/company/falcon-tex-ltd-46323,"10, Dilkusha C/A (5th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9554927, 01713-145303, 01763-700000",Logistic Support
Falcon Power Generation,https://www.bdtradeinfo.com/company/falcon-power-generation-51492,"47/2 Toyenbee Circular Road,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh",+88-01717-989301,Generators [ Gas & Diesel ] / Power Generator
FAMAS Beauty Electronics,https://www.bdtradeinfo.com/company/famas-beauty-electronics-32938,"Plot No:A-115, 116, Bscic Hosiery Shilpa Nagari, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7602121, 7602122",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Fame & Faith,https://www.bdtradeinfo.com/company/fame-faith-38766,"10, Dilkusha C/A (5th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9554927, 01713-145303, 01763-700000",Logistic Support
Fame Design Limited,https://www.bdtradeinfo.com/company/fame-design-limited-46324,"Plot No:A-115, 116, Bscic Hosiery Shilpa Nagari, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7602121, 7602122",Knit Wears Manufacturers & Exporters [ Knit Garments ]
