Company Name,URL,Address,Phone,Business Type
S. A. Traders & Co,https://www.bdtradeinfo.com/company/s-a-traders-co-14168,"121, Motijheel C/A (2nd Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9558340, 9565492, 7171689",Capacitors
S. A. Traders & co,https://www.bdtradeinfo.com/company/s-a-traders-co-25943,"121, Motijheel C/A (2nd Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9558340, 9565492, 7171689",Capacitors
S. A.Paribahan (Pvt.) Ltd. (Parcel & Couier Service),https://www.bdtradeinfo.com/company/s-aparibahan-pvt-ltd-parcel-couier-service-38747,"60 Dilkusha C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9571610, 01711-521275",Photo Colour Lab
S. Alam Color Lab Ltd.,https://www.bdtradeinfo.com/company/s-alam-color-lab-ltd-31197,"60 Dilkusha C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9571610, 01711-521275",Photo Colour Lab
S. A.Paribahan (Pvt.) Ltd. (Parcel & Couier Setvice),https://www.bdtradeinfo.com/company/s-aparibahan-pvt-ltd-parcel-couier-setvice-43408,"22-24, Kakrail, Shantinagar Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9351467, 9332052, 9356581, 9356619, 01755-512601, 01755-512602, 01755-512603, 01755-512604, 01755-512605",Parcel Service
S. ALAM GROUP,https://www.bdtradeinfo.com/company/s-alam-group-41725,"S. Alam Bhaban, 2119, Asadgonj,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh","+88-031-636997, 611426, 611195",C.R. Coil Manufacturers & Exporters
S. Alam Refined Sugar Industries Ltd.,https://www.bdtradeinfo.com/company/s-alam-refined-sugar-industries-ltd-39066,"S. Alam Bhaban, 2119, Asadgonj,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh","+88-031-636997, 611426, 611195, 9560631",Sugar Mills & Merchants
S. Ali Weaving Factory Ltd.,https://www.bdtradeinfo.com/company/s-ali-weaving-factory-ltd-47044,"15, New Eskaton Road, Bangla Motor,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01745-553381, 01676-215995",Car Decoration
S. Alam Group,https://www.bdtradeinfo.com/company/s-alam-group-42290,"Paramount Heights, Suite No. 7C-2, 65/2/1, Box Culbert Road, Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9550947, 9571972, 01713-2051049, 01713-010776",Manpower Recruiting Agency
S. All Light & Auto Parts,https://www.bdtradeinfo.com/company/s-all-light-auto-parts-44424,"15, New Eskaton Road, Bangla Motor,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01745-553381, 01676-215995",Car Decoration
S. Alam Overseas,https://www.bdtradeinfo.com/company/s-alam-overseas-44067,"Paramount Heights, Suite No. 7C-2, 65/2/1, Box Culbert Road, Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9550947, 9571972, 01713-2051049, 01713-010776",Manpower Recruiting Agency
S. B Knitting Ltd.,https://www.bdtradeinfo.com/company/s-b-knitting-ltd-47045,"Baipail, Natunpara, New D.E.P.Z, Savar,                                                                                                       Dhaka- 1349,                                                                                                       Bangladesh","+880-2-7702421, 7702485, 7712029",Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. Brothers Boiler,https://www.bdtradeinfo.com/company/s-brothers-boiler-38600,"Somobay Bank Market (2nd Floor), M M Ali Road,                                                                                                       Jessore,                                                                                                       Bangladesh",+88-01711-737016,Computer Sales & Distributor
S. B. Knit Wear,https://www.bdtradeinfo.com/company/s-b-knit-wear-47046,"Room # 410, Stock Exchange Building, 9/F, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7115758, 7126047, 01711-529263",Share & Security Broker House
S. Computer,https://www.bdtradeinfo.com/company/s-computer-45835,"Somobay Bank Market (2nd Floor), M M Ali Road,                                                                                                       Jessore,                                                                                                       Bangladesh",+88-01711-737016,Computer Sales & Distributor
S. B. Securities Ltd.,https://www.bdtradeinfo.com/company/s-b-securities-ltd-44839,"Room # 410, Stock Exchange Building, 9/F, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7115758, 7126047, 01711-529263",Share & Security Broker House
S. Enterprise,https://www.bdtradeinfo.com/company/s-enterprise-20966,"103/4 Green Road,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+88-01720-585311, 01869-750872",Printers & Printing Press
S. F. Knitwear Ltd.,https://www.bdtradeinfo.com/company/s-f-knitwear-ltd-47047,"Bscic Hosiery I/E, Plot No-A/106, Sasonganj, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7602586,Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. F. Print House,https://www.bdtradeinfo.com/company/s-f-print-house-40284,"103/4 Green Road,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+88-01720-585311, 01869-750872",Printers & Printing Press
S. F. Traders,https://www.bdtradeinfo.com/company/s-f-traders-10668,"Motalib Plaza, 590, 4th Floor, Hatirpool,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-01818-236746, 01679-884070",Mobile Telephone Set Dealers & Sellers
S. H Agency Ltd.,https://www.bdtradeinfo.com/company/s-h-agency-ltd-41949,"H-86, Amina Bhaba, 7th Floor, East Side, New Airport Road, Kakoli,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-9871847, 01712-864411, 01911-518990",Travel Agencies (Air Ticketing & others)
S. H Enterprise,https://www.bdtradeinfo.com/company/s-h-enterprise-43778,"Motalib Plaza, 590, 4th Floor, Hatirpool,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-01818-236746, 01679-884070",Mobile Telephone Set Dealers & Sellers
S. H. Travels & Tours,https://www.bdtradeinfo.com/company/s-h-travels-tours-47829,"H-86, Amina Bhaba, 7th Floor, East Side, New Airport Road, Kakoli,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-9871847, 01712-864411, 01911-518990",Travel Agencies (Air Ticketing & others)
S. Hoque International,https://www.bdtradeinfo.com/company/s-hoque-international-30661,"Rangs Nasim Tower, 275/D (Old) 46 (New), Suite # C12, Lift Level-12, Road No # 27 (Old) 16 (New), Dhanmondi,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-9116181, 01841-123400, 01841-123402",Baby Care Products
S. Hoque International,https://www.bdtradeinfo.com/company/s-hoque-international-31109,"45, Ramna Bhaban (4th floor), Room # 15-16,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9565522, 9565492",Real Estate Agents
S. I. Enterprise,https://www.bdtradeinfo.com/company/s-i-enterprise-47048,"Al Islam Chamber, 5th fl. 91 Agrabad C/A,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh","+880-31-714105, 723150",Clearing & Forwarding Agents (C & F agent / CNF Agent)
S. Islam & Company Ltd.,https://www.bdtradeinfo.com/company/s-islam-company-ltd-33943,"45, Ramna Bhaban (4th floor), Room # 15-16,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9565522, 9565492",Real Estate Agents
S. Jamal Brothers,https://www.bdtradeinfo.com/company/s-jamal-brothers-10669,"Al Islam Chamber, 5th fl. 91 Agrabad C/A,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh","+880-31-714105, 723150",Clearing & Forwarding Agents (C & F agent / CNF Agent)
S. K Enterprise,https://www.bdtradeinfo.com/company/s-k-enterprise-47688,"6 No, Sonaton Pal Lane,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7641964, 9752713",Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. K. S Apparels,https://www.bdtradeinfo.com/company/s-k-s-apparels-47050,"6 No, Sonaton Pal Lane,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7641964, 9752713",Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. K Fabrics,https://www.bdtradeinfo.com/company/s-k-fabrics-47049,"Sena Kalyan Bhaban (21st Floor), 195, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9812708, 9813815",Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. K. Trading,https://www.bdtradeinfo.com/company/s-k-trading-47705,"House # Se-4, Road # 137 Gulshan # 1,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-9289076, 9289438, 9289439",Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. M Knitting Industries Ltd.,https://www.bdtradeinfo.com/company/s-m-knitting-industries-ltd-47051,"Toynbee Circular Road, Rahmania International Complex, Suite 13-14, Level 5, 28/1/C, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9553009, 01915-964986",Travel Agencies (Air Ticketing & others)
S. M Knitwears Ltd.,https://www.bdtradeinfo.com/company/s-m-knitwears-ltd-47052,"House # Se-4, Road # 137 Gulshan # 1,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-9289076, 9289438, 9289439",Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. M. Enterprise,https://www.bdtradeinfo.com/company/s-m-enterprise-27259,"39, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+880-2-7118463,"Weighing Machine, Digital Scale & Balance"
S. M Travels & Tours,https://www.bdtradeinfo.com/company/s-m-travels-tours-40646,"Toynbee Circular Road, Rahmania International Complex, Suite 13-14, Level 5, 28/1/C, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9553009, 01915-964986",Travel Agencies (Air Ticketing & others)
S. M. Enterprise,https://www.bdtradeinfo.com/company/s-m-enterprise-31281,"House No. 113, Ground Floor, Road No. 4, Block B,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-9894232, 01713-002160",Manpower Recruiting Agency
S. M. Traders,https://www.bdtradeinfo.com/company/s-m-traders-26420,"Nemaikashari(Madani Nagar), Siddhirganj,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7609462, 7601344, 7609462",Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. Munshi Overseas,https://www.bdtradeinfo.com/company/s-munshi-overseas-44068,"House No. 113, Ground Floor, Road No. 4, Block B,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-9894232, 01713-002160",Manpower Recruiting Agency
S. P. Enterprise,https://www.bdtradeinfo.com/company/s-p-enterprise-33637,"58, New Eskaton Road, Banglamotor,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01922-420888,Car Decoration
S. N. Z Apparels,https://www.bdtradeinfo.com/company/s-n-z-apparels-47053,"Nemaikashari(Madani Nagar), Siddhirganj,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7609462, 7601344, 7609462",Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. R Car Decoration,https://www.bdtradeinfo.com/company/s-r-car-decoration-44429,"58, New Eskaton Road, Banglamotor,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01922-420888,Car Decoration
S. R. Parcel Service,https://www.bdtradeinfo.com/company/s-r-parcel-service-42929,"Gabtoli, Mirpur,                                                                                                       Dhaka,                                                                                                       Bangladesh",+880-2-8091346,Courier Services
S. R. International,https://www.bdtradeinfo.com/company/s-r-international-47604,"Plot No # 956, Bhuyanagar, Bhuighar, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7681223,Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. R. Computer,https://www.bdtradeinfo.com/company/s-r-computer-37479,"Sweden Super Market, Mirpur-1,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh",+880-2-9007264,Gift & Novelties
S. R. S. Apparels (Pvt) Ltd.,https://www.bdtradeinfo.com/company/s-r-s-apparels-pvt-ltd-47054,"Plot No # 956, Bhuyanagar, Bhuighar, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7681223,Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. R. Serving Centre,https://www.bdtradeinfo.com/company/s-r-serving-centre-32671,"Sweden Super Market, Mirpur-1,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh",+880-2-9007264,Gift & Novelties
S. R. Trade Tours & Travels,https://www.bdtradeinfo.com/company/s-r-trade-tours-travels-39217,"Juyel Mansion, 1st Floor, 122, D.I.T Extension Road Fakirapool,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-7195792, 01819-426856, 01914-855150",Travel Agencies (Air Ticketing & others)
S. Rana Trading International,https://www.bdtradeinfo.com/company/s-rana-trading-international-44069,"House No. 35/D, 1st Floor, Road No. 07, Block G,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-9873094, 9872985, 01713-002912",Manpower Recruiting Agency
S. Rahman & Co.,https://www.bdtradeinfo.com/company/s-rahman-co-50811,"73/1, S J Jahanara Imam Sharani (Elephant Road),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01797-337348,"Exporter, Importer & Indentor (Multi Products)"
S. Rahman Associates,https://www.bdtradeinfo.com/company/s-rahman-associates-34209,"Shop No. 94&96, Sayed Grand Centre, 2nd Floor, Plot No. # 89, Sector # 7, Uttara,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+880-2-7913223, 01711-445742",Computer Sales & Distributor
S. Rahman’s Original Trade,https://www.bdtradeinfo.com/company/s-rahmans-original-trade-50570,"73/1, S J Jahanara Imam Sharani (Elephant Road),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01797-337348,"Exporter, Importer & Indentor (Multi Products)"
S. S Computer & Network,https://www.bdtradeinfo.com/company/s-s-computer-network-45836,"Shop No. 94&96, Sayed Grand Centre, 2nd Floor, Plot No. # 89, Sector # 7, Uttara,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+880-2-7913223, 01711-445742",Computer Sales & Distributor
S. S Corporation,https://www.bdtradeinfo.com/company/s-s-corporation-47055,"Rahamatullah Muslim Institute, Room No # 17(1st Floor), 53, B. B Road,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7616962, 7634210",Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. S Cotton Fabrics Ltd.,https://www.bdtradeinfo.com/company/s-s-cotton-fabrics-ltd-47056,"House No # 365/4, Road # 06 (West) Baridhera Dohs,                                                                                                       Dhaka- 1206,                                                                                                       Bangladesh","+880-2-7671620, 7672404, 7672284",Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. S. Business Corporation Ltd (SSBEL),https://www.bdtradeinfo.com/company/s-s-business-corporation-ltd-ssbel-38861,"12-13, Motilheel C/A, Rahman Chamber (3rd Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9590588, 9555699",Pipes & Tubes
S. S Knit Wear Ltd.,https://www.bdtradeinfo.com/company/s-s-knit-wear-ltd-47057,"94/2 C.K Gosh Road, Mymensingh,                                                                                                       Mymensingh,                                                                                                       Bangladesh",+88-01712-605608,Computer Sales & Distributor
S. S. Enterprise,https://www.bdtradeinfo.com/company/s-s-enterprise-26147,"12-13, Motilheel C/A, Rahman Chamber (3rd Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9590588, 9555699",Pipes & Tubes
S. S. Computers,https://www.bdtradeinfo.com/company/s-s-computers-45837,"94/2 C.K Gosh Road, Mymensingh,                                                                                                       Mymensingh,                                                                                                       Bangladesh",+88-01712-605608,Computer Sales & Distributor
S. S. Enterprise,https://www.bdtradeinfo.com/company/s-s-enterprise-32255,"Helena Centre, 95, New Eskaton Road, Banglamotor,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9348170,Motorcycle Parts & Accessories
S. S. Services Ltd.,https://www.bdtradeinfo.com/company/s-s-services-ltd-34543,"Sharif Mansion (3rd floor), Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9551090,Construction Companies
S. S. Travels & Tours,https://www.bdtradeinfo.com/company/s-s-travels-tours-39453,"House # 11, Shayesta Khan Avenue, Sector # 4, Uttara,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh",+880-2-7701906-8,Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. Sarder Travel Agency,https://www.bdtradeinfo.com/company/s-sarder-travel-agency-51282,"99, Ashkona Bazar, Ashkona, Uttara,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+880-2-8962879, 8963367, 8919771",Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. Suhi Industrial Park Ltd.,https://www.bdtradeinfo.com/company/s-suhi-industrial-park-ltd-47058,"House # 11, Shayesta Khan Avenue, Sector # 4, Uttara,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh",+880-2-7701906-8,Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. T. S Knitwear,https://www.bdtradeinfo.com/company/s-t-s-knitwear-47060,"55/21, S. M Maleh Road, Tanbazar,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7612213,Knit Wears Manufacturers & Exporters [ Knit Garments ]
S. Sweater & Fashions Ltd.,https://www.bdtradeinfo.com/company/s-sweater-fashions-ltd-47059,"99, Ashkona Bazar, Ashkona, Uttara,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+880-2-8962879, 8963367, 8919771",Knit Wears Manufacturers & Exporters [ Knit Garments ]
S.A ENTERPRISE,https://www.bdtradeinfo.com/company/sa-enterprise-51400,"59/1, BCC ROAD, NABABPUR,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+88-01711-473241,Fire Detection & Protection System Equipment
S.A Scientific Stores,https://www.bdtradeinfo.com/company/sa-scientific-stores-51463,"Mouchak Tower, Room No-9-10, (1st Floor), 83/N Siddeswari Circular Road, Malibagh Moor,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+88-01724-525192,"Computer Products, Accessories, Parts & Services"
S.A Surgicals,https://www.bdtradeinfo.com/company/sa-surgicals-27446,"Shop-403, Concord police plaza,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+88-01847-284940,Cosmetics & Beauty Products
S.A. Electronics,https://www.bdtradeinfo.com/company/sa-electronics-11157,"92-93, Bangabandhu National Stadium Market,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9666436, 9564415","Electronic Goods Importers, Distributors, Sellers & Suppliers"
S.A. Corporation,https://www.bdtradeinfo.com/company/sa-corporation-49623,"Shop-403, Concord police plaza,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+88-01847-284940,Cosmetics & Beauty Products
S.A. Computer Technology,https://www.bdtradeinfo.com/company/sa-computer-technology-51716,"Mouchak Tower, Room No-9-10, (1st Floor), 83/N Siddeswari Circular Road, Malibagh Moor,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+88-01724-525192,"Computer Products, Accessories, Parts & Services"
S.A. Enterprise,https://www.bdtradeinfo.com/company/sa-enterprise-38030,"Shah Ali Plaza, Shop 40, 4th Floor, Mirpur 10,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+88-01726-384858, 01814-888999",Mobile Telephone Set Dealers & Sellers
S.A. Enterprise,https://www.bdtradeinfo.com/company/sa-enterprise-41089,"Mannan Tower, 47/2, Toyenbee Circular Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9511369, 01817-104333, 01833-685371",Scientific Equipment / Instruments / Products
S.A. Mobile,https://www.bdtradeinfo.com/company/sa-mobile-43762,"Shah Ali Plaza, Shop 40, 4th Floor, Mirpur 10,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+88-01726-384858, 01814-888999",Mobile Telephone Set Dealers & Sellers
S.A. Instruments,https://www.bdtradeinfo.com/company/sa-instruments-47979,"Mannan Tower, 47/2, Toyenbee Circular Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9511369, 01817-104333, 01833-685371",Scientific Equipment / Instruments / Products
S.A. Enterprise,https://www.bdtradeinfo.com/company/sa-enterprise-41933,"Finlay House Agrabad C/A,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh","+88-031-2525012, 01730-027733",Vegetable Oil
S.A. Scientific Stores,https://www.bdtradeinfo.com/company/sa-scientific-stores-33489,"26, Shahid Nazrul Islam Sharak,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+880-2-9562325, 7167113",Scientific Equipment / Instruments / Products
S.A. Oil Refinery Ltd.,https://www.bdtradeinfo.com/company/sa-oil-refinery-ltd-38945,"Finlay House Agrabad C/A,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh","+88-031-2525012, 01730-027733",Vegetable Oil
S.A. Rahman Poultry & Dairy Farm Ltd,https://www.bdtradeinfo.com/company/sa-rahman-poultry-dairy-farm-ltd-10137,"153/1, Banogram Road,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+88-02-7117556, 01552-285725",Sub-Contracting firms / Sub-Contractors
S.A. Surgicals,https://www.bdtradeinfo.com/company/sa-surgicals-38147,"121, Motijheel C/A, Jiban Bima Bhaban (2nd floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9558340, 9565492, 7171689","Electrical Switches, Socket & Accessories"
S.A. Trade International,https://www.bdtradeinfo.com/company/sa-trade-international-40210,"153/1, Banogram Road,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+88-02-7117556, 01552-285725",Sub-Contracting firms / Sub-Contractors
S.A. Traders & Co.,https://www.bdtradeinfo.com/company/sa-traders-co-28647,"121, Motijheel C/A, Jiban Bima Bhaban (2nd floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9558340, 9565492, 7171689","Electrical Switches, Socket & Accessories"
S.A. Trading,https://www.bdtradeinfo.com/company/sa-trading-40556,"165 D.I.T. Extn. Road (1st Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9357418, 01670-063150",Cement Clinker Manufacturers & Distributors
