Company Name,URL,Address,Phone,Business Type
Da tomato (pvt.) Ltd.,https://www.bdtradeinfo.com/company/da-tomato-pvt-ltd-45168,"Suite # A (2nd Floor), House # 8/2, Road # Paribag, Area # Hatirpul,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-8625689, 01713-303275",Computer Sales & Distributor
Dabalamurim,https://www.bdtradeinfo.com/company/dabalamurim-37601,"Chittagong,                                                                                                       Bangladesh",+88-01713373268,Police Station
Dacca Warehouse Ltd,https://www.bdtradeinfo.com/company/dacca-warehouse-ltd-48481,"68/1 Gulshan Avenue,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-9885771-2, 9856963-4",Ware Houses
Dada Enterprise,https://www.bdtradeinfo.com/company/dada-enterprise-41069,"Baitul Abed Tower (4th Floor), Room 705, 53 Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9559879, 01745-196959",Textile Machinery & Parts
Dacca Exports,https://www.bdtradeinfo.com/company/dacca-exports-43531,"310/310-A, Free School Street, 2nd Floor, Kalabagan,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-02-58610208, 01911-357177, 01711-462642",Manpower Recruiting Agency
Dada Style House,https://www.bdtradeinfo.com/company/dada-style-house-33091,"House # 39, Road # 37, Suite # C, Gulshan,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-8810979, 8820471",Garments Accessories Manufacturer
Dada Style House,https://www.bdtradeinfo.com/company/dada-style-house-27670,"House # 39, Road # 37, Suite # C, Gulshan,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-8810979, 8820471",Garments & Hosiery Whole Sellers
Daewoo International Corporation,https://www.bdtradeinfo.com/company/daewoo-international-corporation-30160,"House # 33, kemal ataturk avenue, SMC Tower (7th floor),                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh",+880-2-9881316-21,Textile Chemicals Importers & Suppliers
Daemon Systems,https://www.bdtradeinfo.com/company/daemon-systems-45169,"House-452, Road-31, New Dohs, Mohakhali,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-8819412-4, 01715-013353",Computer Sales & Distributor
Dads Trade International,https://www.bdtradeinfo.com/company/dads-trade-international-40698,"9-H, Motijheel C/A, Ismail Mansion (2nd Floor), Room 208,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9586417, 01711-524572","Exporter, Importer & Indentor (Multi Products)"
Dada Travels & Tours,https://www.bdtradeinfo.com/company/dada-travels-tours-41610,"67 Motijheel C/A, Ground Floor,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9570210, 9567546, 01819-954899",Travel Agencies (Air Ticketing & others)
Daeximco Trading,https://www.bdtradeinfo.com/company/daeximco-trading-48831,"Zindabahar, 3 rd Lane,                                                                                                       Dhaka,                                                                                                       Bangladesh",+88-0155-8598962,Plastic / Bakelite Raw Materials
Daffodil Computers,https://www.bdtradeinfo.com/company/daffodil-computers-11938,"64/3, Lake Circus (2nd floor), Mirpur Rd,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88- 01713-493161,"Computer Products, Accessories, Parts & Services"
Daeyu Bangladesh Ltd,https://www.bdtradeinfo.com/company/daeyu-bangladesh-ltd-46230,"Land Mark Building(6th Floor), 12-14, Gulshan North C/A Gulshan-2,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-9883071, 8814393, 8817471, 9885379, 8816414",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Daf Accessories Limited,https://www.bdtradeinfo.com/company/daf-accessories-limited-44396,"House # 105, Road # 04, Block # B,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-8826620, 9856286, 9859268, 01716-363035",Garments Accessories Manufacturer
Daffodil Computer,https://www.bdtradeinfo.com/company/daffodil-computer-12274,"64/3, Lake Circus, 2nd Floor Kalabagan,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-9116600, 01713-493188","Computer Products, Accessories, Parts & Services"
Daffodil Computers,https://www.bdtradeinfo.com/company/daffodil-computers-12165,"64/3, Lake Circus, Rasel Square(2nd -4th flr.), Kalabagan, Mirpur Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-9116600, 8115986",Networking [ LAN / WAN / VPN ]
Daffodil Computers,https://www.bdtradeinfo.com/company/daffodil-computers-12453,"64/3, Lake Circus, Rasel Square (2nd -4th floor),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-9116600, 8115986",Computer Sales & Distributor
Daffodil Computers,https://www.bdtradeinfo.com/company/daffodil-computers-13582,"64/3, Lake Circus, Rasel Square (2nd -4th floor), Kalabagan, Mirpur Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-222240050, 01713-493161",Computer Education & Training Centres
Daffodil Computers,https://www.bdtradeinfo.com/company/daffodil-computers-12902,"64/3, Lake Circus, Rasel Square (2nd -4th flr.), Kalabagan, Mirpur Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-+880-2-9116600, 8115986",Software & Customized Software Solutions
Daffodil Consumer Products Ltd.,https://www.bdtradeinfo.com/company/daffodil-consumer-products-ltd-31306,"BCIC Bhaban (4th floor), 30-31, Dilkusha C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9568523, 9558580",Food Products
Daffodil Comsumer Products Ltd.,https://www.bdtradeinfo.com/company/daffodil-comsumer-products-ltd-34575,"BCIC Bhaban (14th floor), 30-31, Dilkusha C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9568523, 9558580",Food Products
DAFFODIL CORPORATION,https://www.bdtradeinfo.com/company/daffodil-corporation-51783,"10, Shahid Nazrul Islam Sarak, Kader Shopping Mall (Ground Floor),                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh",+88-01720-209020,Chemicals
Daffodil Health Care,https://www.bdtradeinfo.com/company/daffodil-health-care-30773,"BCIC Bhaban (4th floor), 30-31, Dilkusha C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9568523,Medical Equipment
Daffodil Institute of IT (DIIT),https://www.bdtradeinfo.com/company/daffodil-institute-of-it-diit-28608,"House # 7, Road # 14, Dhanmondi,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+880-2-9124773, 9117205",College
Daffodil Intentional,https://www.bdtradeinfo.com/company/daffodil-intentional-33541,"78, Motijheel (9th floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-7176374,Textile Chemicals Importers & Suppliers
Daffodil International College,https://www.bdtradeinfo.com/company/daffodil-international-college-42490,"3/3, Block-A, Lalmatia,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+88-02-9126198, 01713-493170, 01713-493227, 01847-027542-46, 01991-195580, 01713-493199, 01713-493143",College
Daffodil Knitwear,https://www.bdtradeinfo.com/company/daffodil-knitwear-46231,"153, North Masdair Fatullah,                                                                                                       Narayanganj,                                                                                                       Bangladesh","+880-2-7631379, 9752073",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Daffodil International University,https://www.bdtradeinfo.com/company/daffodil-international-university-27023,"102, Shukrabad, Mirpur Road, Dhanmondi,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+880-2-9138234-5, 9116774, 9136694",University
Dahmashi Corporation Ltd.,https://www.bdtradeinfo.com/company/dahmashi-corporation-ltd-43533,"House No. 33/A, Road No. 12, Block H,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-8815999, 9881865, 9851650, 9881942, 01730-302003",Manpower Recruiting Agency
Dahua CCTV In bd,https://www.bdtradeinfo.com/company/dahua-cctv-in-bd-51286,"120 New Elephant Road, Computer Market, Gafur Mension (1st Floor) Shop No # 23,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01872-730301,CCTV Camera / Close Circuit Television System
Daiichi Fiber (BD) Ltd.,https://www.bdtradeinfo.com/company/daiichi-fiber-bd-ltd-26829,"287-B, khilgaon Rehab Zone,                                                                                                       Dhaka- 1219,                                                                                                       Bangladesh",+880-2-7216662,Socks
Daffodil Online Limited,https://www.bdtradeinfo.com/company/daffodil-online-limited-45171,"102, Shukrabad, Mirpur Road, Dhanmondi,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh",+880-2-9143258-9,Computer Sales & Distributor
Daffodil International Ltd.,https://www.bdtradeinfo.com/company/daffodil-international-ltd-43532,"53, D.I.T. Extension Road, 3rd Floor, Naya Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9336796, 01819-218977",Manpower Recruiting Agency
DAIKA (Chemiland) Ltd.,https://www.bdtradeinfo.com/company/daika-chemiland-ltd-10864,"City Heart, Suit # 06/07, 6th Floor, 67 Naya paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9331604, 9350011","Exporter, Importer & Indentor (Multi Products)"
DAIKA (Chemiland) Ltd.,https://www.bdtradeinfo.com/company/daika-chemiland-ltd-16923,"City Heart, Suit # 06/07, 6th Flr, 67 Naya paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9331604, 9350011",Textile Mills
Dail Company,https://www.bdtradeinfo.com/company/dail-company-30850,"House # 288, Lane # 4, DOSH Baridhara,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+880-2-9861753,Hardware & Machinery
Daikin Hair Dresser,https://www.bdtradeinfo.com/company/daikin-hair-dresser-36398,"144/A Nawabpur Road (1st floor),                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+880-2-9557635,Hair Dresser & Hair Cutting Salon
Daily Bonikbarta,https://www.bdtradeinfo.com/company/daily-bonikbarta-42567,"BDBL Building (Level 17), 12 Kazi Nazrul Islam Avenue, Karwan Bazar,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+880-2-55014301-06,Online News Portal
Daily Bonikbarta,https://www.bdtradeinfo.com/company/daily-bonikbarta-42566,"BDBL Building (Level 17), 12 Kazi Nazrul Islam Avenue,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+8802-55014301-06, 55014308-14",News Paper (Daily)
Daily Dhakar Dak,https://www.bdtradeinfo.com/company/daily-dhakar-dak-42577,"RH Home Center (5th Floor), Office No. 641, Plot No.-74/B/1,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+880-2-9110764,News Paper (Daily)
Daily Amader Somoy,https://www.bdtradeinfo.com/company/daily-amader-somoy-42553,"19/3 Bir Uttam Kazi Nuruzzaman Road, West Panthapath (East side of Square Hospital),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-55030001,",News Paper (Daily)
Daily Dhakar Dak,https://www.bdtradeinfo.com/company/daily-dhakar-dak-42578,"RH Home Center (5th Floor), Office No. 641, Plot No.-74/B/1,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+880-2-9110764,Online News Portal
Daily Kalerkantho,https://www.bdtradeinfo.com/company/daily-kalerkantho-16307,"Plot # 371/A, Block – D, Basundhara, Baridhra,                                                                                                       Dhaka- 1219,                                                                                                       Bangladesh","+880-2-8402372-75, 8158012, 8402048",News Paper (Daily)
Daily Kalerkantho,https://www.bdtradeinfo.com/company/daily-kalerkantho-48169,"Plot # 371/A, Block – D, Basundhara, Baridhra,                                                                                                       Dhaka- 1219,                                                                                                       Bangladesh","+880-2-8402372-75, 8158012, 8402048",Online News Portal
Daily Manobkantha,https://www.bdtradeinfo.com/company/daily-manobkantha-42560,"Barua, Khilkhet,                                                                                                       Dhaka- 1229,                                                                                                       Bangladesh",+880-2-8999752-3,News Paper (Daily)
Daily Manab Zamin,https://www.bdtradeinfo.com/company/daily-manab-zamin-18818,"Zenith Tower, 40, Kawran Bazar,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+880-2-8189160-63,News Paper (Daily)
Daily Manab Zamin,https://www.bdtradeinfo.com/company/daily-manab-zamin-42552,"Zenith Tower, 40, Kawran Bazar,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+880-2-8189160-63,Online News Portal
Daily Manobkantha,https://www.bdtradeinfo.com/company/daily-manobkantha-42561,"Road-138, Plot - 1/A,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+880-2-55044943-5,Online News Portal
Daily Nayadiganta,https://www.bdtradeinfo.com/company/daily-nayadiganta-42546,"1, RK Mission Road ( Manik Miah Foundation Bhaban),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2- 57165261-9,Online News Portal
Daily Sangbad,https://www.bdtradeinfo.com/company/daily-sangbad-16327,"36, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9567557, 9557391, 9574722",News Paper (Daily)
Daily Sangram,https://www.bdtradeinfo.com/company/daily-sangram-18826,"423, Old Elephant Road, Boro Moghbazar,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+880-2-9346448, 9358862, 9346362, 8350013, 8318128, 8321073",News Paper (Daily)
Daily Shokaler Khobor,https://www.bdtradeinfo.com/company/daily-shokaler-khobor-42548,"Kaler Khobor Bhaban (8th and 9th Floor), 5 Comrade Moni Singha Road (68 Purana Paltan),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-8170568-70,Online News Portal
Daily Sangram,https://www.bdtradeinfo.com/company/daily-sangram-42551,"423, Old Elephant Road, Boro Moghbazar,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+880-2-9346448, 9358862, 9346362, 8350013, 8318128, 8321073",Online News Portal
Daily Somokal,https://www.bdtradeinfo.com/company/daily-somokal-42556,"136 Tejgaon Industrial Area,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh","+880-2-8870179-85, 8870195",Online News Portal
Daily Somokal,https://www.bdtradeinfo.com/company/daily-somokal-42555,"Times Media Bhabon (4th Floor) 387 Tejgaon Industrial Area,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh","+880-2-55029832-38, 01714-080378",News Paper (Daily)
dailynotunvor.com,https://www.bdtradeinfo.com/company/dailynotunvorcom-42573,"House No.-53/2, Raj-Narayan-Dhar Road,                                                                                                       Dhaka- 1211,                                                                                                       Bangladesh","+88-01715-933168, 01918-201626",Online News Portal
Daily Vorerpata,https://www.bdtradeinfo.com/company/daily-vorerpata-41701,"93, Kazi Nazrul Islam Avenue Kawranbazar,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+88-02-8189142, 8189141",Concrete Products & Block Manufacturers
dailyniropekkha.com,https://www.bdtradeinfo.com/company/dailyniropekkhacom-42586,"147/7-A, South Jatrabari (Right Side of Jatrabari Turn), Opposite BDR Bazar, Sangbadik Goli Adjucent to Moon CNG,                                                                                                       Dhaka- 1204,                                                                                                       Bangladesh","+88-01711-863862, 01937-858627",Online News Portal
Dainik Destiny,https://www.bdtradeinfo.com/company/dainik-destiny-16325,"Alighar House, 146, Motijheel,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7174702, 9559949, 9559006, 9569798",News Paper (Daily)
Daimond Electric Agency,https://www.bdtradeinfo.com/company/daimond-electric-agency-30987,"154/17, R. Rahman Electric Market, Nowabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+880-2-7124265,"Electronic Goods Importers, Distributors, Sellers & Suppliers"
Dainik Bhorer Kagoj,https://www.bdtradeinfo.com/company/dainik-bhorer-kagoj-18825,"Karnophuli Media Point (3rd floor), 70 Sahid Sangbadik Salina Parvin Sarak,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9360285, 8331074",News Paper (Daily)
Daiyan Fashions Ltd,https://www.bdtradeinfo.com/company/daiyan-fashions-ltd-46232
Dairy Association of Bangladesh,https://www.bdtradeinfo.com/company/dairy-association-of-bangladesh-38310,"Globe Chamber (2nd floor), 104 Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9555448, 01711-563100",Associations
dailyvorerpata.com,https://www.bdtradeinfo.com/company/dailyvorerpatacom-42575,"93 Kazi Nazrul Islam Avenue,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-8189141, 8189142",Online News Portal
Dairy & Fishery Ltd.,https://www.bdtradeinfo.com/company/dairy-fishery-ltd-41168,"4/A Indira Road, Mahabub Plaza, Room 401-404,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+88-02-9143026, 01739-118384",Fishery
Dalas Fashions Ltd,https://www.bdtradeinfo.com/company/dalas-fashions-ltd-46234,"House # 20, Road # Lakedrive, Sector#7, Uttara,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh",+88-01715-491052,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Dal Knitwear Ltd,https://www.bdtradeinfo.com/company/dal-knitwear-ltd-46233,"House # 6, Road # 77, Flat # A-5, Gulshan-2,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",Knit Wears Manufacturers & Exporters [ Knit Garments ]
DALCO Building Systems,https://www.bdtradeinfo.com/company/dalco-building-systems-48764,"Plot No. 03, Road No. 9/A, Block- J  Baridhara,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+88-01769-402981,Door & Window - Steel / Metal / Aluminium
Dallas Clothing House,https://www.bdtradeinfo.com/company/dallas-clothing-house-39040,"Plot: 24 B, BSCIC Industrial Area, Konabari,                                                                                                       Gazipur- 1700,                                                                                                       Bangladesh","+88-02-9298126, 8923436, 01755-557123",Textile Products
Dallas Color Lab,https://www.bdtradeinfo.com/company/dallas-color-lab-25859,"186, Motijheel, Inner Circular Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7101344, 7100141",Photo Colour Lab
Dallchi Fiber (Bd) Ltd.,https://www.bdtradeinfo.com/company/dallchi-fiber-bd-ltd-46235,"287/B, Khilgaon, Rehab Zone,                                                                                                       Dhaka- 1219,                                                                                                       Bangladesh",+880-2-7216662,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Dana Corporation,https://www.bdtradeinfo.com/company/dana-corporation-32502,"223, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-9590979, 9591745, 9583047, 9583505, 9552876, 9569974, 01711-549044, 01914-219335",Machinery & Machine Tools
Damien Foundation Bangladesh,https://www.bdtradeinfo.com/company/damien-foundation-bangladesh-21234,"House # 24, Road # 18, Block # A, Banani Model Town,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh",+880-2-8822189,Civil Contractors
Dana Corporation,https://www.bdtradeinfo.com/company/dana-corporation-30851,"223, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-9590979, 9591745, 9583047, 9583505, 9552876, 9569974, 01711-549044, 01914-219335",Hardware & Machinery
Dallas Overseas,https://www.bdtradeinfo.com/company/dallas-overseas-43534,"40/1, Shahid Faruk Road, Rahman Plaza, 3rd Floor, North Jatrabari,                                                                                                       Dhaka- 1204,                                                                                                       Bangladesh","+88-02-7547479, 01818-302357",Manpower Recruiting Agency
Dana Engineers International Ltd,https://www.bdtradeinfo.com/company/dana-engineers-international-ltd-31552,"House No 59, Road 13 & 15 Block D, Banani,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-9883398, 9882265, 9887085",Construction Companies
Dana Knit Composite Ltd.,https://www.bdtradeinfo.com/company/dana-knit-composite-ltd-46236,"15 No Arichpur Road (Tetultala), Tongi Bazar,                                                                                                       Gazipur,                                                                                                       Bangladesh","+88-01937-506671, 01913-513999",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Dandy Food Products,https://www.bdtradeinfo.com/company/dandy-food-products-30267,"BSEC Bhaban (9th floor), 102, Kazi Nazrul Islam Avenue, Kawran Bazar,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-8117774, 8112978, 8118748",Food Products
Danish Chamber Of Commerce Boersen,https://www.bdtradeinfo.com/company/danish-chamber-of-commerce-boersen-17781,"1217 Copenhagenk,                                                                                                       Copenhagenk,                                                                                                       DENMARK",(45) 33950500,International Chamber of Commerce
Danial Enterprise,https://www.bdtradeinfo.com/company/danial-enterprise-46237,"173, Middle Faidabad Uttara,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+88-01783-61058, 0152-357780",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Danish Condensed Milk (BD) Ltd.,https://www.bdtradeinfo.com/company/danish-condensed-milk-bd-ltd-32017,"Sonakalyan Bhaban (16th floor), 195, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9550555, 9567942, 9569279",Milk Powder Manufacturers
Danish Condense Milk (BD) Ltd.,https://www.bdtradeinfo.com/company/danish-condense-milk-bd-ltd-10117,"Sena Kalyan Bhaban (16th Floor) 195 Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9550555, 9567942, 9569279",Milk & Milk Products
Danish International Development Assistance (DANIDA),https://www.bdtradeinfo.com/company/danish-international-development-assistance-danida-17929,"House # 1, Road # 95, Gulshan-2,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-8821799, 8822499, 8822699",International Donor Agencies
Darda Knitwear Ltd,https://www.bdtradeinfo.com/company/darda-knitwear-ltd-46238,"Squibb Road, Nishat Nagar, Auch Para, Cherag Ali Tongi Gazipur,                                                                                                       Gazipur,                                                                                                       Bangladesh","+880-2-7788275, 7788330",Knit Wears Manufacturers & Exporters [ Knit Garments ]
