Company Name,URL,Address,Phone,Business Type
N. H. Composite designers,https://www.bdtradeinfo.com/company/n-h-composite-designers-46718,"Khapur(New Court), Chanmari,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7649287,Knit Wears Manufacturers & Exporters [ Knit Garments ]
N. Enterprise Ltd.,https://www.bdtradeinfo.com/company/n-enterprise-ltd-23927,"Gulfesha Plaza (8th Floor), Suite 8-C, 8, Shahid Sangbadik Selina Parveen Sarak, Bara Moghbazar,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+88-02-9362516, 01711-761876",Logistic Support
N. H. Group,https://www.bdtradeinfo.com/company/n-h-group-39852,"Gulfesha Plaza (8th Floor), Suite 8-C, 8, Shahid Sangbadik Selina Parveen Sarak, Bara Moghbazar,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+88-02-9362516, 01711-761876",Logistic Support
N. H. Trading Corporation,https://www.bdtradeinfo.com/company/n-h-trading-corporation-33290,"Shahnawaz Bhban, 94th floot0, Room # 503, 9/C, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7174848, 7174700","Exporter, Importer & Indentor (Multi Products)"
N. Haidar Co. Pvt. Ltd.,https://www.bdtradeinfo.com/company/n-haidar-co-pvt-ltd-17390,"Ahmed Mansion, 28/B Dhanmondi, Road # 1,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-8614424, 9665530",Shipping Company / Agents
N. Mozumder Company,https://www.bdtradeinfo.com/company/n-mozumder-company-47627,"6F, Center Point Concord, 14/A, Farmgate,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-9102028, 01963-611158","Consultant - Financial, Corporate Affairs & Legal"
N. H Knitting,https://www.bdtradeinfo.com/company/n-h-knitting-46717,"Tropical Alauddin Tower (8th Floor), Plot # 32/C, Road # 2, Sector # 3,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh",+88-09617171144,Clearing & Forwarding Agents (C & F agent / CNF Agent)
N. Haroon Knitwear Ltd,https://www.bdtradeinfo.com/company/n-haroon-knitwear-ltd-46719,"1, Dhanmondi R/A, Road # 10, Alta Plaza (3rd Floor), South Side, Dhanmondi,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+88-01713-014815, 01972-202020",Computer Sales & Distributor
N. Haider & Co. (Pvt.) Ltd,https://www.bdtradeinfo.com/company/n-haider-co-pvt-ltd-50891,"Tropical Alauddin Tower (8th Floor), Plot # 32/C, Road # 2, Sector # 3,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh",+88-09617171144,Clearing & Forwarding Agents (C & F agent / CNF Agent)
N. M. International,https://www.bdtradeinfo.com/company/n-m-international-45656,"1, Dhanmondi R/A, Road # 10, Alta Plaza (3rd Floor), South Side, Dhanmondi,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+88-01713-014815, 01972-202020",Computer Sales & Distributor
N. Pacific Shipping Lines,https://www.bdtradeinfo.com/company/n-pacific-shipping-lines-17389,"40, S. M Maleh Road (2nd Floor), Tanbazar,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7612087,Knit Wears Manufacturers & Exporters [ Knit Garments ]
N. R. Corporation,https://www.bdtradeinfo.com/company/n-r-corporation-46721,"40, S. M Maleh Road (2nd Floor), Tanbazar,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7612087,Knit Wears Manufacturers & Exporters [ Knit Garments ]
N. Q. Fashion ltd,https://www.bdtradeinfo.com/company/n-q-fashion-ltd-46720,"214, Bangshal Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+880-2-9565828,Tyre & Tubes
N. R. Fabrics,https://www.bdtradeinfo.com/company/n-r-fabrics-46722,"A-147, Bscic I/A, Enayetnagar, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7602429, 7601172, 01713-045933",Knit Wears Manufacturers & Exporters [ Knit Garments ]
N. S. Cycle Mart,https://www.bdtradeinfo.com/company/n-s-cycle-mart-33473,"214, Bangshal Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+880-2-9565828,Tyre & Tubes
N. R. S. Knitwear Ltd.,https://www.bdtradeinfo.com/company/n-r-s-knitwear-ltd-46723,"A-147, Bscic I/A, Enayetnagar, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7602429, 7601172, 01713-045933",Knit Wears Manufacturers & Exporters [ Knit Garments ]
N. S. Telecom,https://www.bdtradeinfo.com/company/n-s-telecom-44536,"Baliadi Mansion (3rd Floor), 16, Dilkusha C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9576438, 9577612, 8553777, 01711-527979, 01819-239346",Manpower Recruiting Agency
N. S. Plastic,https://www.bdtradeinfo.com/company/n-s-plastic-35448,"27, Hatkhola Road (Rasel Center), Suite 69-70, Tikatuly,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+88-01712-839625, 01827-187792",Scientific Equipment / Instruments / Products
N.C.L. Overseas,https://www.bdtradeinfo.com/company/ncl-overseas-43925,"Baliadi Mansion (3rd Floor), 16, Dilkusha C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9576438, 9577612, 8553777, 01711-527979, 01819-239346",Manpower Recruiting Agency
N. T. Apparels ltd.,https://www.bdtradeinfo.com/company/n-t-apparels-ltd-46724,"199 Bangshal Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-02-7314763, 01971-832225, 01713-032485","Cycle (Bicycle & Tricycle) Manufacturers, Distributors & Stores"
N. S. Scientific Company,https://www.bdtradeinfo.com/company/n-s-scientific-company-41086,"27, Hatkhola Road (Rasel Center), Suite 69-70, Tikatuly,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+88-01712-839625, 01827-187792",Scientific Equipment / Instruments / Products
N.G. Cycle Mart,https://www.bdtradeinfo.com/company/ng-cycle-mart-39843,"199 Bangshal Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-02-7314763, 01971-832225, 01713-032485","Cycle (Bicycle & Tricycle) Manufacturers, Distributors & Stores"
N.G.S.M. Telecom,https://www.bdtradeinfo.com/company/ngsm-telecom-43782,"74, Bangabandhu National Stadium,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9550673,Electrical Goods Dealers & Sellers
N.H. Trade & Aviation,https://www.bdtradeinfo.com/company/nh-trade-aviation-19015,"Plot- 499 (1st Floor), Block- C, Khilgaon,                                                                                                       Dhaka- 1219,                                                                                                       Bangladesh","+880-2-7252886, 7252911",Garments Accessories Manufacturer
N.H. Electronics,https://www.bdtradeinfo.com/company/nh-electronics-29140,"74, Bangabandhu National Stadium,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9550673,Electrical Goods Dealers & Sellers
N.K International,https://www.bdtradeinfo.com/company/nk-international-50222,"House No. 15/A, Road No. 5, Bolck F,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-9872442, 01711-890264",Manpower Recruiting Agency
N.M. Accessories Industry Limited,https://www.bdtradeinfo.com/company/nm-accessories-industry-limited-47828,"Plot- 499 (1st Floor), Block- C, Khilgaon,                                                                                                       Dhaka- 1219,                                                                                                       Bangladesh","+880-2-7252886, 7252911",Garments Accessories Manufacturer
N.M.P. International,https://www.bdtradeinfo.com/company/nmp-international-43926,"House No. 15/A, Road No. 5, Bolck F,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-9872442, 01711-890264",Manpower Recruiting Agency
N.N. Consortium,https://www.bdtradeinfo.com/company/nn-consortium-31953,"Vill. Osmanpur, Badorgonj, Rangpur,                                                                                                       Rangpur- 5400,                                                                                                       Bangladesh","+880-2-9666752, 01715-363384","Rice Mills (Auto, Major & Husking Mills)"
N.M.S.S. International,https://www.bdtradeinfo.com/company/nmss-international-43927,"28, Arjat Para, Tejgaon, H-24 Amtoli Mohakhali,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+880-2-9886263,"Exporter, Importer & Indentor (Multi Products)"
N.N.A. Auto Rice Mills Ltd.,https://www.bdtradeinfo.com/company/nna-auto-rice-mills-ltd-41860,"Vill. Osmanpur, Badorgonj, Rangpur,                                                                                                       Rangpur- 5400,                                                                                                       Bangladesh","+880-2-9666752, 01715-363384","Rice Mills (Auto, Major & Husking Mills)"
N.N. Traders,https://www.bdtradeinfo.com/company/nn-traders-11073,"28, Arjat Para, Tejgaon, H-24 Amtoli Mohakhali,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+880-2-9886263,"Exporter, Importer & Indentor (Multi Products)"
N.N. Trading Corporation,https://www.bdtradeinfo.com/company/nn-trading-corporation-11074,"60, B.B Road,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7615958, 7616240-1",Knit Wears Manufacturers & Exporters [ Knit Garments ]
N.R.Knitting,https://www.bdtradeinfo.com/company/nrknitting-46725,"60, B.B Road,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7615958, 7616240-1",Knit Wears Manufacturers & Exporters [ Knit Garments ]
N.R.R Fashion Ltd,https://www.bdtradeinfo.com/company/nrr-fashion-ltd-46726,"154, Haji Osman Goni Road, Alu Bazar Nowabpur Road, Majed Sordar Tower-2, (1st Floor), Shop-19-20,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+88-01712-509211,Fire Detection & Protection System Equipment
N.S Fire Safety Solution,https://www.bdtradeinfo.com/company/ns-fire-safety-solution-51312,"154, Haji Osman Goni Road, Alu Bazar Nowabpur Road, Majed Sordar Tower-2, (1st Floor), Shop-19-20,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+88-01712-509211,Fire Detection & Protection System Equipment
N.S. Auto House,https://www.bdtradeinfo.com/company/ns-auto-house-33577,"32/1, Hatkhola Road, Shuvechcha Plaza, Suit#8,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+880-2-7118248, 01712-839625",Scientific Equipment / Instruments / Products
N.S COMPUTERS & ENGINEERING,https://www.bdtradeinfo.com/company/ns-computers-engineering-51263,"Gpb Computer Market, Shop-106-107(1st Floor), 28/ G/ 1, Toyenbee Circular Road, Motijheel,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7173123, 01819-404192",Computer Sales & Distributor
N.S. Scientific Company,https://www.bdtradeinfo.com/company/ns-scientific-company-47726,"32/1, Hatkhola Road, Shuvechcha Plaza, Suit#8,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+880-2-7118248, 01712-839625",Scientific Equipment / Instruments / Products
N.s. Computers & Engineering,https://www.bdtradeinfo.com/company/ns-computers-engineering-45657,"Gpb Computer Market, Shop-106-107(1st Floor), 28/ G/ 1, Toyenbee Circular Road, Motijheel,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7173123, 01819-404192",Computer Sales & Distributor
N.S. SURGICAL,https://www.bdtradeinfo.com/company/ns-surgical-49967,"53 Motijheel, Modern Mansion (8th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01819-540775,CCTV Camera / Close Circuit Television System
N.Telecommunication,https://www.bdtradeinfo.com/company/ntelecommunication-51842,"53 Motijheel, Modern Mansion (8th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01819-540775,CCTV Camera / Close Circuit Television System
N.S. Telecom,https://www.bdtradeinfo.com/company/ns-telecom-43785,"House-156 (1st Floor), Road-1, Dohs Baridhara,                                                                                                       Dhaka- 1206,                                                                                                       Bangladesh","+880-2-8414182, 01730-066366",Computer Sales & Distributor
N2sys Technology,https://www.bdtradeinfo.com/company/n2sys-technology-45658,"House-156 (1st Floor), Road-1, Dohs Baridhara,                                                                                                       Dhaka- 1206,                                                                                                       Bangladesh","+880-2-8414182, 01730-066366",Computer Sales & Distributor
Naba Knit Composite Limited,https://www.bdtradeinfo.com/company/naba-knit-composite-limited-46728,"56/57, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+880-2-7115519,Machinery & Machine Tools
Nabi Steel Industries Ltd.,https://www.bdtradeinfo.com/company/nabi-steel-industries-ltd-23984,"Hadi Mansion (3rd floor), 2 Dilkusha C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9561780, 9551042",Steel Mills / Steel Re-rolling Mills
Nababganj Commercial Company,https://www.bdtradeinfo.com/company/nababganj-commercial-company-32513,"56/57, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+880-2-7115519,Machinery & Machine Tools
Naat International Ltd.,https://www.bdtradeinfo.com/company/naat-international-ltd-46727,"House-69, Road-9/A(New), 19 (Old), Dhanmondi R/A,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+880-2-9130152,Hospital
Nabi Steel Store,https://www.bdtradeinfo.com/company/nabi-steel-store-23985,"Hadi Mansion (3rd floor), 2 Dilkusha C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9561780, 9551042",Steel Mills / Steel Re-rolling Mills
Naaz E Noor Hospital (Pvt) Ltd,https://www.bdtradeinfo.com/company/naaz-e-noor-hospital-pvt-ltd-49654,"House-69, Road-9/A(New), 19 (Old), Dhanmondi R/A,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+880-2-9130152,Hospital
Nabi Steel Re-Rooling Ind. Ltd.,https://www.bdtradeinfo.com/company/nabi-steel-re-rooling-ind-ltd-23988,"Muktobangla Shopping Complex, Room 399 (3rd Floor), Mirpur 1,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+88-02-9031832, 01761-942435",Tour Operators & Promoters
Nabiha Air International,https://www.bdtradeinfo.com/company/nabiha-air-international-40870,"Muktobangla Shopping Complex, Room 399 (3rd Floor), Mirpur 1,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+88-02-9031832, 01761-942435",Tour Operators & Promoters
Nabil Cleaning Service,https://www.bdtradeinfo.com/company/nabil-cleaning-service-51326,"474-Ka-3, D.I.T Road Malibagh,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+88-02-9339476, 8352629, 01759-975888",Hospital
Nabila Boutiques Ltd.,https://www.bdtradeinfo.com/company/nabila-boutiques-ltd-19227,"33/3, North Golapbagh (Gopibagh Railgate),                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+88-02-7546957, 01817-141484",Ayurvedic Products
Nabil Clinic,https://www.bdtradeinfo.com/company/nabil-clinic-38161,"474-Ka-3, D.I.T Road Malibagh,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+88-02-9339476, 8352629, 01759-975888",Hospital
Nabin Laboratory Ltd.,https://www.bdtradeinfo.com/company/nabin-laboratory-ltd-38950,"33/3, North Golapbagh (Gopibagh Railgate),                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+88-02-7546957, 01817-141484",Ayurvedic Products
Nabinagara Thana,https://www.bdtradeinfo.com/company/nabinagara-thana-37586,"28/1/C, Rahmania International Complex (11th Floor), Toyenbee Circular VIP Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9568146, 9568323, 9551697",Biscuit & Bread Manufacturers
Nabis International Agencies Ltd.,https://www.bdtradeinfo.com/company/nabis-international-agencies-ltd-43928,"Room # 216, Stock Exchange Building, 9/F, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7110787, 9553622, 9564601, 7175705-9",Share & Security Broker House
Nabisco Biscuit & Bread Factory LTD.,https://www.bdtradeinfo.com/company/nabisco-biscuit-bread-factory-ltd-18549,"28/1/C, Rahmania International Complex (11th Floor), Toyenbee Circular VIP Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9568146, 9568323, 9551697",Biscuit & Bread Manufacturers
Nabiul Karim Securities Ltd.,https://www.bdtradeinfo.com/company/nabiul-karim-securities-ltd-44795,"Room # 216, Stock Exchange Building, 9/F, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7110787, 9553622, 9564601, 7175705-9",Share & Security Broker House
Nabisco Biscuit and Bread Factory Ltd.,https://www.bdtradeinfo.com/company/nabisco-biscuit-and-bread-factory-ltd-39894,"59/3/2 Purana Paltan (Ground Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-7171405,Printers & Printing Press
Nabodhara Housing Ltd.,https://www.bdtradeinfo.com/company/nabodhara-housing-ltd-41967,"145, B. B Road (5th Floor), Zakir Super Market,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7611283, 7611224",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Nabo Uday Printing & Packages,https://www.bdtradeinfo.com/company/nabo-uday-printing-packages-24282,"59/3/2 Purana Paltan (Ground Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-7171405,Printers & Printing Press
Naboni knitwears (Pvt) Ltd.,https://www.bdtradeinfo.com/company/naboni-knitwears-pvt-ltd-46736,"145, B. B Road (5th Floor), Zakir Super Market,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7611283, 7611224",Knit Wears Manufacturers & Exporters [ Knit Garments ]
NAC Air Services,https://www.bdtradeinfo.com/company/nac-air-services-26448,"Brahmanbaria,                                                                                                       Bangladesh","+88-08526-56003, 01713-373733",Police Station
Nac International,https://www.bdtradeinfo.com/company/nac-international-43929,"1409, Anondanagor, Merul Badda,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-02-8860548, 01819-241830",Furniture (Wooden)
Nachiranagara Thana,https://www.bdtradeinfo.com/company/nachiranagara-thana-37585,"Brahmanbaria,                                                                                                       Bangladesh","+88-08526-56003, 01713-373733",Police Station
Nadia Furniture Ltd.,https://www.bdtradeinfo.com/company/nadia-furniture-ltd-39531,"1409, Anondanagor, Merul Badda,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-02-8860548, 01819-241830",Furniture (Wooden)
Naf Corporation,https://www.bdtradeinfo.com/company/naf-corporation-15684,"House # 126, Road # 1, Sugandha Housing Society, Panchlaish,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh","+880-31-652345, 656165, 656244","Garments Manufacturers & Exporters [ Men, Women & Kids ]"
Nadim Electronics,https://www.bdtradeinfo.com/company/nadim-electronics-41199,"City Heart (3rd floor), 67 Nayapaltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9349934, 9334039, 9351642","Garments Manufacturers & Exporters [ Men, Women & Kids ]"
Naf Corporation (Chittagong office),https://www.bdtradeinfo.com/company/naf-corporation-chittagong-office-19178,"House # 126, Road # 1, Sugandha Housing Society, Panchlaish,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh","+880-31-652345, 656165, 656244","Garments Manufacturers & Exporters [ Men, Women & Kids ]"
Naf Corporation,https://www.bdtradeinfo.com/company/naf-corporation-19176,"City Heart (3rd floor), 67 Nayapaltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9349934, 9334039, 9351642","Garments Manufacturers & Exporters [ Men, Women & Kids ]"
Naf Oversces (Pvt.) Ltd.,https://www.bdtradeinfo.com/company/naf-oversces-pvt-ltd-39563,"25, Chittaranjan Avenue, Soap no-37, Janata Hokars Market Samobay Samity Ltd.,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-01731-018662,Dyes & Dyestuff
NAF GROUP,https://www.bdtradeinfo.com/company/naf-group-51060,"Plot # B-176, Road # 01, Bscic,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7670460-61EXT 106,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Nafiz Corporation,https://www.bdtradeinfo.com/company/nafiz-corporation-33772,"25, Chittaranjan Avenue, Soap no-37, Janata Hokars Market Samobay Samity Ltd.,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-01731-018662,Dyes & Dyestuff
Nafiya Knitwear Ltd,https://www.bdtradeinfo.com/company/nafiya-knitwear-ltd-46742,"Plot # B-176, Road # 01, Bscic,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7670460-61EXT 106,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Nagar Homes Ltd.,https://www.bdtradeinfo.com/company/nagar-homes-ltd-16598,"Paharika R/A, South Khulshi, Khulshi,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh","+880-2-334466353, 01887-020023",Breeders
Nahar Agro Complex Ltd.,https://www.bdtradeinfo.com/company/nahar-agro-complex-ltd-38927,"Paharika R/A, South Khulshi, Khulshi,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh","+880-2-334466353, 01887-020023",Breeders
nagorikkantha.com,https://www.bdtradeinfo.com/company/nagorikkanthacom-42614,"90B, Malibagh Chowdhury Para,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+88-01818-948581,Medicine Stores
Nahar Engineering Service (BD).,https://www.bdtradeinfo.com/company/nahar-engineering-service-bd-51741,"5, Shaheed Tajuddin Ahmed Sarani, Moghbazar, Ramna,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+88-02-	58314554, 01713-043319",Manpower Recruiting Agency
Nahar Drag House,https://www.bdtradeinfo.com/company/nahar-drag-house-38261,"90B, Malibagh Chowdhury Para,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+88-01818-948581,Medicine Stores
Nahar International Overseas Limited,https://www.bdtradeinfo.com/company/nahar-international-overseas-limited-37959,"House No. 33, 3rd Floor, Road No. 17, Block E, Banani Model Town,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-8834901, 8401529, 8401529, 01711-520831, 01711-979341",Manpower Recruiting Agency
Nahar International Overseas Ltd,https://www.bdtradeinfo.com/company/nahar-international-overseas-ltd-38052,"5, Shaheed Tajuddin Ahmed Sarani, Moghbazar, Ramna,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+88-02-	58314554, 01713-043319",Manpower Recruiting Agency
Nahar Overseas,https://www.bdtradeinfo.com/company/nahar-overseas-43930,"House No. 33, 3rd Floor, Road No. 17, Block E, Banani Model Town,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-8834901, 8401529, 8401529, 01711-520831, 01711-979341",Manpower Recruiting Agency
Nahar Plaza,https://www.bdtradeinfo.com/company/nahar-plaza-47451,"BDBL Bhabon (12th Floor), 12 Karwan Bazar,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-9138186, 9123142, 9132534, 8120837",Cotton Mills
Nahda Builders Limited,https://www.bdtradeinfo.com/company/nahda-builders-limited-39950,"108, Noya Paltan, (1st floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-8319237, 8362240",Advertising Agencies / Ad Firms / Out-door advertisement
Naheed Cotton Mills Ltd.,https://www.bdtradeinfo.com/company/naheed-cotton-mills-ltd-28417,"BDBL Bhabon (12th Floor), 12 Karwan Bazar,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-9138186, 9123142, 9132534, 8120837",Cotton Mills
Nahid Advertising & Printing,https://www.bdtradeinfo.com/company/nahid-advertising-printing-25036,"108, Noya Paltan, (1st floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-8319237, 8362240",Advertising Agencies / Ad Firms / Out-door advertisement
Nahid Dental Care,https://www.bdtradeinfo.com/company/nahid-dental-care-51180,"131/2, B.C.C Raod Nawabpur (Ashraf Electric Market),                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+88-01715-035455,Electrical Cables Manufacturers & Distributors
Nahrin Corporation,https://www.bdtradeinfo.com/company/nahrin-corporation-11076,"10, A.C. Roy Road, Armanitola,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7315866, 01711-524074","Exporter, Importer & Indentor (Multi Products)"
Nahid Electric House,https://www.bdtradeinfo.com/company/nahid-electric-house-51460,"131/2, B.C.C Raod Nawabpur (Ashraf Electric Market),                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+88-01715-035455,Electrical Cables Manufacturers & Distributors
Nahid Fabrics,https://www.bdtradeinfo.com/company/nahid-fabrics-33600,"Ecs Computer City, Multiplan Centre, Shop # 772-773, Level # 7, New Elephant Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-8624453, 01711-566504",Computer Sales & Distributor
Najifa Technology.,https://www.bdtradeinfo.com/company/najifa-technology-45659,"Ecs Computer City, Multiplan Centre, Shop # 772-773, Level # 7, New Elephant Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-8624453, 01711-566504",Computer Sales & Distributor
