Company Name,URL,Address,Phone,Business Type
G. S. Enterprise,https://www.bdtradeinfo.com/company/g-s-enterprise-11904,"122/A Tejgaon I/A (2nd Floor),                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh","+880-2-9898029, 9898094, 01713-041883","Exporter, Importer & Indentor (Multi Products)"
G. S. Enterprise.,https://www.bdtradeinfo.com/company/g-s-enterprise-36902,"122/A, Tajgaon Industrial Aria (2nd floor),                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh","+880-2-9898094, 9898029",Pharmaceutical Raw Materials Suppliers
G.B. International,https://www.bdtradeinfo.com/company/gb-international-10920,"75, Malitola Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9553188, 9557531","Exporter, Importer & Indentor (Multi Products)"
G.B.S Fashions Ltd,https://www.bdtradeinfo.com/company/gbs-fashions-ltd-46378,"39, S.G. Road, Sitalakhya,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7633367, 7632262, 7632267",Knit Wears Manufacturers & Exporters [ Knit Garments ]
G.E.C. Fans Ltd.,https://www.bdtradeinfo.com/company/gec-fans-ltd-43058,"Magnet House, 71 Dilkusha C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9566031-7, 9664517",Capacitors
G.E.C. Fans Ltd.,https://www.bdtradeinfo.com/company/gec-fans-ltd-48374,"Fatema Electric Market 123, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+88-01711-114718,"Electronic Goods Importers, Distributors, Sellers & Suppliers"
G.E.C. (BD) Ltd.,https://www.bdtradeinfo.com/company/gec-bd-ltd-30174,"72, Dilkusha C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9566031-7, 9664517","Electrical Switches, Socket & Accessories"
G.E.M Paper Converting & Packing Ind. (pvt) Ltd,https://www.bdtradeinfo.com/company/gem-paper-converting-packing-ind-pvt-ltd-40577,"Senakalyan Bhaban, 195 Motijheel C/A (13th floor), Suite 1805/C,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9592314, 9336050",Packaging Industries
G.H Enterprise,https://www.bdtradeinfo.com/company/gh-enterprise-51814,"Fatema Electric Market 123, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+88-01711-114718,"Electronic Goods Importers, Distributors, Sellers & Suppliers"
G.K. Glass House,https://www.bdtradeinfo.com/company/gk-glass-house-22035,"103/A Green Road (GF),                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-9119831, 01716936531",Glass Shops
G.M. Surgical & Science,https://www.bdtradeinfo.com/company/gm-surgical-science-27490,"B.M.A. Bhaban 15/2, Topkhana Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9559382, 9562096",Medical Equipment
G.M. Properties Ltd.,https://www.bdtradeinfo.com/company/gm-properties-ltd-18738,"G.M. Complex (3rd floor), 150 Green Road, Tejgaon,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-9128079, 9129709, 9128980",Real Estate Firms / Developers
G.M.G Stores (Sales & Service),https://www.bdtradeinfo.com/company/gmg-stores-sales-service-35316,"15, Stadium Market,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9555507, 01552-397390","Electronic Goods Importers, Distributors, Sellers & Suppliers"
G.M.G. Stores (Sales & Service),https://www.bdtradeinfo.com/company/gmg-stores-sales-service-31183,"15, Bangabandhu National Stadium Market,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9555507, 7161845","Electronic Goods Importers, Distributors, Sellers & Suppliers"
G.M. Door,https://www.bdtradeinfo.com/company/gm-door-13141,"GMG Tower, 16th Floor, Cha 89/1, Progati Sharoni, North Badda,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-02-9899009, 01711-567593",Manpower Recruiting Agency
G.P. International Ltd.,https://www.bdtradeinfo.com/company/gp-international-ltd-43600,"Baitul Khair, Room No. 704, 48/A-B, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9559274, 01674-173996",Manpower Recruiting Agency
G.M.G. Trading (Pvt.) Ltd.,https://www.bdtradeinfo.com/company/gmg-trading-pvt-ltd-43598,"GMG Tower, 16th Floor, Cha 89/1, Progati Sharoni, North Badda,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-02-9899009, 01711-567593",Manpower Recruiting Agency
G.Q. Ball Pen Industries Ltd.,https://www.bdtradeinfo.com/company/gq-ball-pen-industries-ltd-31107,"East Isdair, Chandmari Upzilla Road, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-9757529, 7611890, 7631354",Knit Wears Manufacturers & Exporters [ Knit Garments ]
G.Q. Foods Ltd.,https://www.bdtradeinfo.com/company/gq-foods-ltd-34577,"G. Q. Building, 331/2, Tajuddin Swarani, Baramoghbazar,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+880-2-9344630-9,Food Products
G.R Textile Mills Ltd,https://www.bdtradeinfo.com/company/gr-textile-mills-ltd-46379,"A. Hasem Super Market,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-9347155, 9348228",Knit Wears Manufacturers & Exporters [ Knit Garments ]
G.s. Garments Ltd,https://www.bdtradeinfo.com/company/gs-garments-ltd-46380,"East Isdair, Chandmari Upzilla Road, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-9757529, 7611890, 7631354",Knit Wears Manufacturers & Exporters [ Knit Garments ]
G.T.M (BD) Limited,https://www.bdtradeinfo.com/company/gtm-bd-limited-24385,"13, Nanda Kumar Datta Road, Churihatta,                                                                                                       Dhaka- 1211,                                                                                                       Bangladesh","+880-2-7317307, 7315148",Cosmetics & Beauty Products
G.T.M (BD) Limited,https://www.bdtradeinfo.com/company/gtm-bd-limited-24386,"117 Shantinagar (Opposite White House Hotel),                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+880-2-9331937, 9335571",Gift & Novelties
G4 Technologies Limited,https://www.bdtradeinfo.com/company/g4-technologies-limited-50912,"Sultana Tower, Level – 4, 2 Kalabagan,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01776-369871,Uninterrupted Power Supply (UPS and Online UPS)
G2G Tech Limited,https://www.bdtradeinfo.com/company/g2g-tech-limited-50645,"Flat# 5 C, House No- 11, Road No- 04,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh",+88-01810-011022,Engineering Equipment
Gaby Cosmetic Industries Ltd.,https://www.bdtradeinfo.com/company/gaby-cosmetic-industries-ltd-34851,"13, Nanda Kumar Datta Road, Churihatta,                                                                                                       Dhaka- 1211,                                                                                                       Bangladesh","+880-2-7317307, 7315148",Cosmetics & Beauty Products
Gadget & Service Center Tonmoy telecom,https://www.bdtradeinfo.com/company/gadget-service-center-tonmoy-telecom-50060,"Shop # 397-2nd Floor, Gadget & Service Center, Motaleb Plaza,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01718-348282,Mobile / Cellular Phone Content Provider
GADGET DUNIA,https://www.bdtradeinfo.com/company/gadget-dunia-50285,"5/93 Eastern Plaza (4th Floor),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01953-457737,Mobile Phone Repair Shop
Gadget Peaky,https://www.bdtradeinfo.com/company/gadget-peaky-51158,"Shop # 406/A, 3rd Floor Motaleb Plaza,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01772-563150,Mobile Phone Repair Shop
Gadget & Gear,https://www.bdtradeinfo.com/company/gadget-gear-50187,"Shop # 238, Shimanto (Rifles) Square 2nd Floor,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01748-880110,"Computer Products, Accessories, Parts & Services"
Gadget Side,https://www.bdtradeinfo.com/company/gadget-side-49997,"Shop # 97-98, Level # 6, Block # VD Bashundhara City Market,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01779-933523,Mobile Phone Repair Shop
Gadget A2Z BD,https://www.bdtradeinfo.com/company/gadget-a2z-bd-49995,"Shop # 238, Shimanto (Rifles) Square 2nd Floor,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01748-880110,"Computer Products, Accessories, Parts & Services"
Gainer Enterprise,https://www.bdtradeinfo.com/company/gainer-enterprise-35693,"104, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+880-2-7171042,Pipes & Tubes
Gain Power BD,https://www.bdtradeinfo.com/company/gain-power-bd-50114,"159/1, South Komalapur, Motijheel,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+88-02-222224604,  01914-088 459, 01776-326 780",Electrical Substation & Substation Equipment
Gala Dress Wear Ltd,https://www.bdtradeinfo.com/company/gala-dress-wear-ltd-46381,"216, Syed NazrulIslam Sharani Manikgonj House (1st Floor), Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01770-347165, 01939-033533","Electronic Goods Importers, Distributors, Sellers & Suppliers"
Galaxy Bangladesh,https://www.bdtradeinfo.com/company/galaxy-bangladesh-38343,"5th floor, 25, Gulshan Avenue,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-02-9888005, 8822432, 01729288888",Tour Operators & Promoters
Galaxy Corporation,https://www.bdtradeinfo.com/company/galaxy-corporation-43601,"House No. 126, Ground Floor, Road No. 13, Block E,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-9894282, 8837770, 9880675, 01713-032616, 01613-908686",Manpower Recruiting Agency
Galaxy Electric & Electronics Ltd.,https://www.bdtradeinfo.com/company/galaxy-electric-electronics-ltd-45553,"216, Syed NazrulIslam Sharani Manikgonj House (1st Floor), Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01770-347165, 01939-033533","Electronic Goods Importers, Distributors, Sellers & Suppliers"
GALAXY BEARING POINT,https://www.bdtradeinfo.com/company/galaxy-bearing-point-51138,"219-220, Nawabpur Road (2nd floor),                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-7115943, 7120406",Hardware & Machinery
Galaxy Electro Power Ltd.,https://www.bdtradeinfo.com/company/galaxy-electro-power-ltd-14201,"5 Rajuk Avenue, Printers Building (7th floor) Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-47114671, 47115943 , 47120406","Electronic Goods Importers, Distributors, Sellers & Suppliers"
Galaxy Electro Power Ltd.,https://www.bdtradeinfo.com/company/galaxy-electro-power-ltd-30854,"219-220, Nawabpur Road (2nd floor),                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-7115943, 7120406",Hardware & Machinery
Galaxy Electroc & Electronics Ltd.,https://www.bdtradeinfo.com/company/galaxy-electroc-electronics-ltd-41595,"Shop No 164 (1st Floor), Kaptan Bazar Complex, Bhaban No 1, Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-01770-347165, 01939-033533",Electrical Gear Motor
Galaxy Electro Power Ltd.,https://www.bdtradeinfo.com/company/galaxy-electro-power-ltd-31006,"192, Bangabondhu National Stadium (1st Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9557227, 9568992, 01711-539697","Electronic Equipment, Manufacturers & Assemblers"
Galaxy Express Ltd.,https://www.bdtradeinfo.com/company/galaxy-express-ltd-40972,"Erectors House, 14th Floor, 18 Kemal Ataturk Avenue, Banani C/A,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-9820425, 01716-490642",Parcel Service
Galaxy Electronics,https://www.bdtradeinfo.com/company/galaxy-electronics-39614,"192, Bangabondhu National Stadium (1st Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9557227, 9568992, 01711-539697","Electronic Equipment, Manufacturers & Assemblers"
Galaxy Facilitation Services Ltd.,https://www.bdtradeinfo.com/company/galaxy-facilitation-services-ltd-45338,"Taj Marriot(5th Floor), 25, Gulshan Avenue, Gulshan-1,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-8817884-5, 01713-001834",Computer Sales & Distributor
Galaxy Flying Academy Ltd.,https://www.bdtradeinfo.com/company/galaxy-flying-academy-ltd-42977,"Mirpur-10, (opposite to fire brigade) Mirpur,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+880-2-8050193, 8033870",Hospital
Galaxy Health Care,https://www.bdtradeinfo.com/company/galaxy-health-care-50140,"15/2 Topkhana Road, BMA Bhaban (1st Floor) Shop #10,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01919-194374,Medical Disposable Items
Galaxy Healtrh Care,https://www.bdtradeinfo.com/company/galaxy-healtrh-care-50249,"15/2 Topkhana Road, BMA Bhabon (1st Floor), Shop #10,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88- 01930-210331,Medical Disposable Items
Galaxy Hospital (Pvt.) Ltd.,https://www.bdtradeinfo.com/company/galaxy-hospital-pvt-ltd-35634,"Mirpur-10, (opposite to fire brigade) Mirpur,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+880-2-8050193, 8033870",Hospital
Galaxy Hospital Pvt. Ltd.,https://www.bdtradeinfo.com/company/galaxy-hospital-pvt-ltd-47397,"Taj Marriot 5th Floor 25 Gulshan Avenue Galaxy Bangladesh, Bir Uttam Mir Shawkat Sarak,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-02-9888055, 9883310, 01713-005306, 01199-862525",Tour Operators & Promoters
Galaxy Tex Chem,https://www.bdtradeinfo.com/company/galaxy-tex-chem-47864,"Kader Shooping Mall (2Th Floor), 10 Hatkhola Road,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh","+880-2-57165547, 01736-795752, 01745-445644, 01794-247622",Chemical & Perfumery Merchant
Galaxy Travel International,https://www.bdtradeinfo.com/company/galaxy-travel-international-38409,"Taj Marriot 5th Floor 25 Gulshan Avenue Galaxy Bangladesh, Bir Uttam Mir Shawkat Sarak,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-02-9888055, 9883310, 01713-005306, 01199-862525",Tour Operators & Promoters
Galaxy World Logistics Ltd.,https://www.bdtradeinfo.com/company/galaxy-world-logistics-ltd-40857,"Taj Marriot 25 Gulshan Avenue (5th Floor),                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-8820912, 9861876, 222293470",Education Consultant / Representative & Foreign Education Centers
Galco Steel (Bangladesh) Ltd.,https://www.bdtradeinfo.com/company/galco-steel-bangladesh-ltd-42289,"Haji Abdul Awal Mansion (2nd Floor) 21, Haji Abdur Rashid Lane, Nayabazar,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-02-7320942, 7311886",Galvanizing Services
Galco Properties & Development Co. Ltd.,https://www.bdtradeinfo.com/company/galco-properties-development-co-ltd-39941,"Haji Abdul Awal Mansion (2nd Floor) 21, Haji Abdur Rashid Lane, Nayabazar,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-02-7320942, 7311886",Foundry
Gallery Chitrak,https://www.bdtradeinfo.com/company/gallery-chitrak-31688,"House-21/A, [Floor-02], Raod-4, Dhanmondi R/A,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-8620345, 01715-026980, 01825-028877",Art Galleries
Galco Steel (Bangladesh) Ltd.,https://www.bdtradeinfo.com/company/galco-steel-bangladesh-ltd-48405,"Haji Abdul Awal Mansion (2nd Floor) 21, Haji Abdur Rashid Lane, Nayabazar,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-02-7320942, 7311886",Foundry
GAME Sources & Electronics,https://www.bdtradeinfo.com/company/game-sources-electronics-49509,"80-81, Bashundhara City Shopping Mall, Level-6, Block-D, Panthapath,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-9111440, 01924-719292",CCTV Camera / Close Circuit Television System
Gallery Twenty One,https://www.bdtradeinfo.com/company/gallery-twenty-one-40572,"Zohadia Complex, 62, Muradpur, Panchlaish,                                                                                                       Chittagong- 4203,                                                                                                       Bangladesh","+88-031-651299, 2554008, 2554009, 2554442, 2557435, 2557436, 01819-319882",Manpower Recruiting Agency
Gana Shastho Kendra,https://www.bdtradeinfo.com/company/gana-shastho-kendra-37838,"Dhaka,                                                                                                       Bangladesh","+88-8617208, 8617383, 8620178",Hospital
Gaoucia Overseas,https://www.bdtradeinfo.com/company/gaoucia-overseas-43602,"Zohadia Complex, 62, Muradpur, Panchlaish,                                                                                                       Chittagong- 4203,                                                                                                       Bangladesh","+88-031-651299, 2554008, 2554009, 2554442, 2557435, 2557436, 01819-319882",Manpower Recruiting Agency
Gaoucia Travels & Tours,https://www.bdtradeinfo.com/company/gaoucia-travels-tours-39793,"House # 248, Road # 19, Dhanmondi R/A,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+880-2-9115692, 01711-528954",Nurseries
Garden Center,https://www.bdtradeinfo.com/company/garden-center-15199,"House # 248, Road # 19, Dhanmondi R/A,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+880-2-9115692, 01711-528954",Nurseries
Garden Knit Bangladesh Ltd.,https://www.bdtradeinfo.com/company/garden-knit-bangladesh-ltd-46382,"Kutubail, Mayuri Super Market, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7615874, 7615979",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Gardenia Nursery,https://www.bdtradeinfo.com/company/gardenia-nursery-42007,"Bangladesh Air force, Cantonment, Dhaka,                                                                                                       Dhaka,                                                                                                       Bangladesh","+88-01819-222004, 01819-214702, 01711-737143",Nurseries
Garda Shield Security Services Ltd,https://www.bdtradeinfo.com/company/garda-shield-security-services-ltd-50051,"52/1, New Eskaton Road, Hassan Holdings (6th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-8358772, 7608995",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Garments & Textile Machinery,https://www.bdtradeinfo.com/company/garments-textile-machinery-51673,"8A Chandrashila Suvastu Tower, 69/1 Green Road (Panthapath),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-214565, 862-862605",Construction Companies
Garnish Swweaters Ltd.,https://www.bdtradeinfo.com/company/garnish-swweaters-ltd-46383,"52/1, New Eskaton Road, Hassan Holdings (6th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-8358772, 7608995",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Gasmin Limited,https://www.bdtradeinfo.com/company/gasmin-limited-13262,"8A Chandrashila Suvastu Tower, 69/1 Green Road (Panthapath),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-214565, 862-862605",Construction Companies
Gasmin Limited,https://www.bdtradeinfo.com/company/gasmin-limited-16337,"8A Chandrashila Suvastu Tower, 69/1 Green Road (Panthapath),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-8614565, 8622605",Gas Line Station & Gas Plant Construction
Gasmin Limited,https://www.bdtradeinfo.com/company/gasmin-limited-19127,"8A Chandrashila Suvastu Tower, 69/1 Green Road (Panthapath),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+880-2-9641311–13,Construction Companies
Gasmin Limited,https://www.bdtradeinfo.com/company/gasmin-limited-21629,"8A Chandrashila Suvastu Tower, 69/1 Green Road (Panthapath),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-8614565, 8622605",Engineering Construction Civil
Gasmin Limited,https://www.bdtradeinfo.com/company/gasmin-limited-24231,"8A Chandrashila Suvastu Tower, 69/1 Green Road (Panthapath),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+880-2-9641311–13,Construction Companies
Gasmin Limited,https://www.bdtradeinfo.com/company/gasmin-limited-24233,"8A Chandrashila Suvastu Tower, 69/1 Green Road (Panthapath),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+880-2-9641311–13,Foundry
Gastroliver Hospital & Research Institute,https://www.bdtradeinfo.com/company/gastroliver-hospital-research-institute-46163,"69/D, Green Road Panthpath,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-8620960, 8625393, 8627853",Hospital
Gasmin Limited,https://www.bdtradeinfo.com/company/gasmin-limited-48401,"8A Chandrashila Suvastu Tower, 69/1 Green Road (Panthapath),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+880-2-9641311–13,Foundry
Gateway,https://www.bdtradeinfo.com/company/gateway-36454,"3/3, Block-A, Lalmatia,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+880-2-9125092, 8118250, 8121727",Coaching Centre
Gateway Communication And Technology,https://www.bdtradeinfo.com/company/gateway-communication-and-technology-51176,"House- 55/A, Road- 4/A Dhanmondi,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-02-9634622-3, 01766-666671",Freight Forwarders
Gateway Equity Resources Limited,https://www.bdtradeinfo.com/company/gateway-equity-resources-limited-44634,"Nurjehan Towers, 2nd Floor, Suite C1, Plot. 2, Outer Circular Extension Road, Banglamotor,                                                                                                       Dhaka- 1219,                                                                                                       Bangladesh","+88-02-9615526, 01711-560285",Real Estate Firms / Developers
Gateway Travels & Tours,https://www.bdtradeinfo.com/company/gateway-travels-tours-41774,"G-Net Tower (6th Floor), 116-117, DIT EXtn. Road, Fakirapool,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-7195289, 7195311, 01713-018859",Travel Agencies (Air Ticketing & others)
Gateway Group Limited,https://www.bdtradeinfo.com/company/gateway-group-limited-40553,"House- 55/A, Road- 4/A Dhanmondi,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-02-9634622-3, 01766-666671",Freight Forwarders
Gateway Holdings Ltd.,https://www.bdtradeinfo.com/company/gateway-holdings-ltd-40589,"Nurjehan Towers, 2nd Floor, Suite C1, Plot. 2, Outer Circular Extension Road, Banglamotor,                                                                                                       Dhaka- 1219,                                                                                                       Bangladesh","+88-02-9615526, 01711-560285",Real Estate Firms / Developers
Gateway-Tech Ltd.,https://www.bdtradeinfo.com/company/gateway-tech-ltd-45339,"199, North Shahjahanpur, 1st Floor,                                                                                                       Dhaka- 1219,                                                                                                       Bangladesh","+88-01775-546947, 01998-582948",Printers & Printing Press
Gati media ltd.,https://www.bdtradeinfo.com/company/gati-media-ltd-45340,"41/4, Shiddheshwary Road,                                                                                                       Dhaka- 1218,                                                                                                       Bangladesh","+880-2-9347097, 01711-528427",Computer Sales & Distributor
Gaushia Optics,https://www.bdtradeinfo.com/company/gaushia-optics-35281,"111 Green Road, Farmgate,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+880-2-9113946,"Optical Frame & Lenses, Optical Stores"
Gausay Rahman Printers,https://www.bdtradeinfo.com/company/gausay-rahman-printers-47957,"199, North Shahjahanpur, 1st Floor,                                                                                                       Dhaka- 1219,                                                                                                       Bangladesh","+88-01775-546947, 01998-582948",Printers & Printing Press
Gausia Market,https://www.bdtradeinfo.com/company/gausia-market-47413,"Dhaka,                                                                                                       Bangladesh",,Shopping Center / Shopping Mall
Gausia Optics,https://www.bdtradeinfo.com/company/gausia-optics-25125,"111 Green Road, Farmgate,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+880-2-9113946,"Optical Frame & Lenses, Optical Stores"
Gawsia Export Apparels,https://www.bdtradeinfo.com/company/gawsia-export-apparels-46384,"128/B, Bscic Hosiery I/A, Sashangoan, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7217251, 7601961, 9332265, 9333114",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Gazi Auto Bricks,https://www.bdtradeinfo.com/company/gazi-auto-bricks-39887,"Skylark Point 175, Nazrul Islam Sharani Bijoynagar,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01765-454461,Bricks
Gawsia Metalic,https://www.bdtradeinfo.com/company/gawsia-metalic-26810,"37/2, Bir Protik Gazi Dastagir Road, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9570900, 9566080",Internet Services Provider (ISP)
Gazi & Associates,https://www.bdtradeinfo.com/company/gazi-associates-32259,"37/2, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9570900, 9566080",Plastic Products (Rod / Tube / Sheet / Components)
Gazi Communications,https://www.bdtradeinfo.com/company/gazi-communications-24329,"37/2, Bir Protik Gazi Dastagir Road, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9570900, 9566080",Internet Services Provider (ISP)
