Company Name,URL,Address,Phone,Business Type
B.S. Enterprise,https://www.bdtradeinfo.com/company/bs-enterprise-42033,"50, DIT Extenssion Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-8321297,Jute Goods (Manufacturers & Suppliers)
B.S. Intl Communication Ltd.,https://www.bdtradeinfo.com/company/bs-intl-communication-ltd-42041,"50, DIT Extenssion Road (7th floor), Nayapaltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-8321297,Engineering Equipment
B.S. Jute Spinners Ltd.,https://www.bdtradeinfo.com/company/bs-jute-spinners-ltd-39413,"50, DIT Extension Road, (4th floor), Nayapaltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-8321297, 9353068, 01711-803771",Jute Mills / Industries / Spinners
B.S. Jute Sippnners Ltd.,https://www.bdtradeinfo.com/company/bs-jute-sippnners-ltd-30394,"50, DIT Extenssion Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-8321297,Jute Goods (Manufacturers & Suppliers)
B.S. Jute Spinners Ltd.,https://www.bdtradeinfo.com/company/bs-jute-spinners-ltd-30402,"50, DIT Extenssion Road (7th floor), Nayapaltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-8321297,Engineering Equipment
BABEL Corporation Ltd.,https://www.bdtradeinfo.com/company/babel-corporation-ltd-10802,,,
B.T. CAMERA WORLD,https://www.bdtradeinfo.com/company/bt-camera-world-50129,"Shop No. # G-7, Ground Floor, Sheltech Sierra, Computer City,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01942-412697,"Computer Products, Accessories, Parts & Services"
B2M Technologies Ltd.,https://www.bdtradeinfo.com/company/b2m-technologies-ltd-43292,"Babel Corporation 12/1, Sangsad Avenue, Manipuri para (1st floor),                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-223314872, 223314856, 01794-470001",Medical Disposable Items
B3 Computers BD,https://www.bdtradeinfo.com/company/b3-computers-bd-50182,"Shop No. # G-7, Ground Floor, Sheltech Sierra, Computer City,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01942-412697,"Computer Products, Accessories, Parts & Services"
BABEL Corporation Ltd,https://www.bdtradeinfo.com/company/babel-corporation-ltd-27415,"Babel Corporation 12/1, Sangsad Avenue, Manipuri para (1st floor),                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-223314872, 223314856, 01794-470001",Medical Disposable Items
BABEL Corporation Ltd.,https://www.bdtradeinfo.com/company/babel-corporation-ltd-26801,"12/1, Sangsad Avenue, Monipuripara,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-8127987, 9111213",Medical Equipment
BABLU ENTERPRISE,https://www.bdtradeinfo.com/company/bablu-enterprise-50319,"23, Bhaban Market, Gulshan-2,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-02-8822490, 01711-525616",Air Conditioning-Equipment & Parts
Babul Engineering & Electric Co.,https://www.bdtradeinfo.com/company/babul-engineering-electric-co-39973,"23, Bhaban Market, Gulshan-2,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-02-8822490, 01711-525616",Air Conditioning-Equipment & Parts
Babui Properties Ltd.,https://www.bdtradeinfo.com/company/babui-properties-ltd-51104,"30 Nawab Yusuf Road, Nayabazar,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+880-2-7164087,Hardware & Machinery
Babu Enterprise,https://www.bdtradeinfo.com/company/babu-enterprise-51984,"68, 69, Concept Tower, Dokan no-134, (Ground Floor), Green Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-9661262, 01711-530348, 01552-400060",Hardware & Machinery
Babul Plastic & Rubber Industries,https://www.bdtradeinfo.com/company/babul-plastic-rubber-industries-39177,"105/4, West Islambagh Posta Lalbagh,                                                                                                       Dhaka- 1211,                                                                                                       Bangladesh","+88-02-99665127, 9674972, 01715-159847, 01713-013820",Rubber Products
Babul Hardware Store,https://www.bdtradeinfo.com/company/babul-hardware-store-22219,"30 Nawab Yusuf Road, Nayabazar,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+880-2-7164087,Hardware & Machinery
Babul Enterprise,https://www.bdtradeinfo.com/company/babul-enterprise-49405,"68, 69, Concept Tower, Dokan no-134, (Ground Floor), Green Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-9661262, 01711-530348, 01552-400060",Hardware & Machinery
Babuli Construction & Consultants (Pvt.) Ltd.,https://www.bdtradeinfo.com/company/babuli-construction-consultants-pvt-ltd-32163,"22/14-B, Kholji Road, Shamoli, Mohammadpur,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+880-2-01923-112717, 01732-166366, 01918-201920",Hospital
Baburchi Restaurant,https://www.bdtradeinfo.com/company/baburchi-restaurant-48090,"4, Aga Nowab Dewri,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-02-7317308, 7318060, 01711-526726","Lozenge, Toffee, Chocolate & Candy Manufacturers & Suppliers"
Baby Shoppers,https://www.bdtradeinfo.com/company/baby-shoppers-48676,"House # 16, (Ground Floor) Road # 03, Nikunja-02, Khilkhet,                                                                                                       Dhaka- 1229,                                                                                                       Bangladesh",+88-01303-212028,Babies Wear
Baby Care & General Hospital,https://www.bdtradeinfo.com/company/baby-care-general-hospital-47348,"22/14-B, Kholji Road, Shamoli, Mohammadpur,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+880-2-01923-112717, 01732-166366, 01918-201920",Hospital
Baby Food Products Ltd.,https://www.bdtradeinfo.com/company/baby-food-products-ltd-40354,"4, Aga Nowab Dewri,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-02-7317308, 7318060, 01711-526726","Lozenge, Toffee, Chocolate & Candy Manufacturers & Suppliers"
Badar Knitwear (Pvt.) Ltd.,https://www.bdtradeinfo.com/company/badar-knitwear-pvt-ltd-45021,"12, lshakhan Road, Killarpool,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+88-02-7617355, 7610846, 01819-185205, 01817-326405",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Badal & Company,https://www.bdtradeinfo.com/company/badal-company-33604,"74/B/1, RH Home Center, (6th Floor), Green Road,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-44815029, 9613-456239",Clearing & Forwarding Agents (C & F agent / CNF Agent)
Babylon Bangladesh Ltd.,https://www.bdtradeinfo.com/company/babylon-bangladesh-ltd-43463,"Aziz Co-Operative Housing Complex, Flat # 1, Block # A (1st Floor), 72, Purana Paltan Lane,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9345173,NGO
BACE/FFD/Danida Gonobidyalaya Project,https://www.bdtradeinfo.com/company/baceffddanida-gonobidyalaya-project-25740,"Aziz Co-Operative Housing Complex, Flat # 1, Block # A (1st Floor), 72, Purana Paltan Lane,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9345173,NGO
BADHAN,https://www.bdtradeinfo.com/company/badhan-42090,"BADHAN, Central Office, T.S.C (Ground Floor), University of Dhaka,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-8629042, 01534-982674",Blood Bank
Bachar Engineering Ltd.,https://www.bdtradeinfo.com/company/bachar-engineering-ltd-49647,"Dhaka,                                                                                                       Bangladesh",+88-9882652,Police Station
Badda Police Station,https://www.bdtradeinfo.com/company/badda-police-station-37638,"Dhaka,                                                                                                       Bangladesh",+88-9882652,Police Station
Badhan Garments Limited,https://www.bdtradeinfo.com/company/badhan-garments-limited-45022,"8/9 Eastern Plaza, Sonargaon Road, Hatirpool,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-8615842, 01711-500144",Food Products
Badhan Knit Fashion Ltd.,https://www.bdtradeinfo.com/company/badhan-knit-fashion-ltd-45023,"Plot# A-22, 23, B-66 BSCIC Estate, Kanchpur, Sonargaon Narayangonj. Industrial Area,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+88-02-04494414281-2,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Badhon Food Industries Ltd.,https://www.bdtradeinfo.com/company/badhon-food-industries-ltd-18431,"8/9 Eastern Plaza, Sonargaon Road, Hatirpool,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-8615842, 01711-500144",Food Products
Badon Fashion Ltd.,https://www.bdtradeinfo.com/company/badon-fashion-ltd-45124,"Plot# A-22, 23, B-66 BSCIC Estate, Kanchpur, Sonargaon Narayangonj. Industrial Area,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+88-02-04494414281-2,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Badhon,https://www.bdtradeinfo.com/company/badhon-46805,"Confidence Center (10th Floor) Kha-9, Progati Sharani, Shahjadpur, Gulshan,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+88-02-55048201-10,Cotton Mills
Badsha Textiles Ltd.,https://www.bdtradeinfo.com/company/badsha-textiles-ltd-39647,"Confidence Center (10th Floor) Kha-9, Progati Sharani, Shahjadpur, Gulshan,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+88-02-55048201-10,Cotton Mills
Badsha Trading Center,https://www.bdtradeinfo.com/company/badsha-trading-center-39290,"House# 7, Road# 1, Block# B, Niketon,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-9606771155, 01823-077077",Online Shopping
Bahamas Chamber of Commerce,https://www.bdtradeinfo.com/company/bahamas-chamber-of-commerce-17895,"1605, King Faisal Highway Road, P.O. Box-248,                                                                                                       Manama 316,                                                                                                       BAHRAIN",(973) 229555,International Chamber of Commerce
bagdoom.com,https://www.bdtradeinfo.com/company/bagdoomcom-43901,"House# 7, Road# 1, Block# B, Niketon,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-9606771155, 01823-077077",Online Shopping
Bahrain Chamber of Commerce & Industry,https://www.bdtradeinfo.com/company/bahrain-chamber-of-commerce-industry-17906,"1605, King Faisal Highway Road, P.O. Box-248,                                                                                                       Manama 316,                                                                                                       BAHRAIN",(973) 229555,International Chamber of Commerce
Bahumukhi Prokalpo Bastabayan,https://www.bdtradeinfo.com/company/bahumukhi-prokalpo-bastabayan-23692,"Kazipara Kendrio Jame-Moszid Complex (1st floor), Kazipara Bus Stand, Begam Rokeya Sarani,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+880-2-8012693, 01711-534442",Construction Consultants & Engineering Firms
Badsha Trading Centre,https://www.bdtradeinfo.com/company/badsha-trading-centre-26121,"Plot# 41 ( A B Super Market, 6th Floor ), Dhaka Mymensing Road, Sector # 03, Uttara Model Town,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+88-02-7912799, 8919254, 01977529005, 01977-529006, 01977-529007, 01977-529008, 01977-529009",Real Estate Firms / Developers
Bagdad Holdings Ltd.,https://www.bdtradeinfo.com/company/bagdad-holdings-ltd-40151,"Plot# 41 ( A B Super Market, 6th Floor ), Dhaka Mymensing Road, Sector # 03, Uttara Model Town,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+88-02-7912799, 8919254, 01977529005, 01977-529006, 01977-529007, 01977-529008, 01977-529009",Real Estate Firms / Developers
Bahumukhi Prokalpo Bastabayan,https://www.bdtradeinfo.com/company/bahumukhi-prokalpo-bastabayan-21177,"Mahtab Center (9th Floor) 177, Shaheed Syed Nazrul Islam Sarani Bijoynagar,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9345587, 9561398",Insurance Companies (Life)
Baitul Amanat Mcs Ltd.,https://www.bdtradeinfo.com/company/baitul-amanat-mcs-ltd-33689,"53, Purana Paltan (5th floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-7173290,Foam Products
Baira Life Insurance Company Ltd.,https://www.bdtradeinfo.com/company/baira-life-insurance-company-ltd-37248,"Mahtab Center (9th Floor) 177, Shaheed Syed Nazrul Islam Sarani Bijoynagar,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9345587, 9561398",Insurance Companies (Life)
Bajaj,https://www.bdtradeinfo.com/company/bajaj-47814,"169, Bongshal Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+8801923-509785, 01915-805571",Motorcycle Parts & Accessories
Baitullah Overseas,https://www.bdtradeinfo.com/company/baitullah-overseas-43464,"Kashipur Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+88-02-7641575, 7615041, 7634224, 01711-534541",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Baizeed Knit Garments Ltd.,https://www.bdtradeinfo.com/company/baizeed-knit-garments-ltd-45125,"Kashipur Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+88-02-7641575, 7615041, 7634224, 01711-534541",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Baizid Builders Store,https://www.bdtradeinfo.com/company/baizid-builders-store-34596,"Plot 41 (A B Super Market, 7th Floor), Dhaka Mymensing Road, Sector 03, Uttara C/A,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+88-02-7914889, 01711-247905",Bearing
Bajaj LPG Auto Point,https://www.bdtradeinfo.com/company/bajaj-lpg-auto-point-49620,"108, Shahid Tajuddin Ahmed Sharani, Moghbazar,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+88-01712-019481, 01711-848379",Automobile Workshop & Maintenance / Service Centre
Bajaj Bearing BD Ltd.,https://www.bdtradeinfo.com/company/bajaj-bearing-bd-ltd-40154,"Plot 41 (A B Super Market, 7th Floor), Dhaka Mymensing Road, Sector 03, Uttara C/A,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+88-02-7914889, 01711-247905",Bearing
Bajitpur A to Z Pharma,https://www.bdtradeinfo.com/company/bajitpur-a-to-z-pharma-37450,"155, Aziz Co-operative Medicine Market Shahbagh,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01923-570908, 01811-570884",Medicine Stores
"Baksabyadhi Clinic, Brahmanbaria",https://www.bdtradeinfo.com/company/baksabyadhi-clinic-brahmanbaria-37820,"Brahmanbaria,                                                                                                       Bangladesh",+88-0851-58692,Hospital
Bakaliya,https://www.bdtradeinfo.com/company/bakaliya-37598,"59, Kazi Nazrul Islam Avenue,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+88-01944-448240,Knitting Machines & Equipment
