Company Name,URL,Address,Phone,Business Type
T. M. Scientific & Chemicals Co.,https://www.bdtradeinfo.com/company/t-m-scientific-chemicals-co-47669,"195, Motijheel C/A (Senakallan Bhavan),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9551918,Knit Wears Manufacturers & Exporters [ Knit Garments ]
T. R. PVC Pipe Ltd.,https://www.bdtradeinfo.com/company/t-r-pvc-pipe-ltd-26128,"14, Rajuk DIT Avenue (4th Floor), Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9556117, 9563758",Pipe Manufacturers
T. V. M Bangladesh,https://www.bdtradeinfo.com/company/t-v-m-bangladesh-47214,"195, Motijheel C/A (Senakallan Bhavan),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9551918,Knit Wears Manufacturers & Exporters [ Knit Garments ]
T. Tech,https://www.bdtradeinfo.com/company/t-tech-49950,"Afroza Complex, 2nd Floor, Beside of BMA Bhaban 22/B, Topkhana Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01817-676935,Medical Disposable Items
T.A. Air International,https://www.bdtradeinfo.com/company/ta-air-international-39133,"Satabdi Center (8th Floor), Suite 8-B3, 292, Inner Circular Road, Fakirapool,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-7195659, 7195660, 01977-734979",Travel Agencies (Air Ticketing & others)
T.A.B. International,https://www.bdtradeinfo.com/company/tab-international-44204,"Liberty Tower 183/12-13 Jubilee Road,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh",+880-31-622392,Marine Equipment & Machinery
T.M. Trading,https://www.bdtradeinfo.com/company/tm-trading-51896,"Kaptan Bazar Complex, (1st Floor), Shop-197, Bhaban-1,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh",+88-01757-211020,Fire Detection & Protection System Equipment
T.D.K. Enterprise,https://www.bdtradeinfo.com/company/tdk-enterprise-36456,"Liberty Tower 183/12-13 Jubilee Road,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh",+880-31-622392,Marine Equipment & Machinery
T.M. Overseas,https://www.bdtradeinfo.com/company/tm-overseas-44205,"46/1, Kakrail,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9359508,Diagnostic Centers
T.M.M.C Diagnostic Centre,https://www.bdtradeinfo.com/company/tmmc-diagnostic-centre-29800,"46/1, Kakrail,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9359508,Diagnostic Centers
T.N. Enterprise,https://www.bdtradeinfo.com/company/tn-enterprise-19079,"10 Taher Tower, 316 (2th Floor), Gulshan Circle -2,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-9881029, 01781-911138, 01675-413714",Logistic Support
T.N Trading,https://www.bdtradeinfo.com/company/tn-trading-41059,"Shop No B-4, 234, 235, 235-C (2nd Floor), Jabir Tower, Nawabpur,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-01922-718730, 01685-193171",Pipe Manufacturers
T.s. Computer,https://www.bdtradeinfo.com/company/ts-computer-45956,"69/7 Water Works Road Posta,                                                                                                       Dhaka- 1211,                                                                                                       Bangladesh","+88-02-7318485, 7318485, 01711-531840",Hide & Skin Merchants
T.S. Corporation,https://www.bdtradeinfo.com/company/ts-corporation-47783,"10 Taher Tower, 316 (2th Floor), Gulshan Circle -2,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-9881029, 01781-911138, 01675-413714",Logistic Support
T.S. Trading,https://www.bdtradeinfo.com/company/ts-trading-40411,"69/7 Water Works Road Posta,                                                                                                       Dhaka- 1211,                                                                                                       Bangladesh","+88-02-7318485, 7318485, 01711-531840",Hide & Skin Merchants
Ta-Seen Group,https://www.bdtradeinfo.com/company/ta-seen-group-42371,"Multiplan Center, Level # 01 Shop # 122,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01977-591542,"Computer Products, Accessories, Parts & Services"
Taa-Haa Recruitment Services,https://www.bdtradeinfo.com/company/taa-haa-recruitment-services-44206,"Adept Amir Complex, 3rd Floor, Ka 3/1/C, Bashundhara Link Road, Jagannathpur, Vatara,                                                                                                       Dhaka- 1229,                                                                                                       Bangladesh","+88-02-8414347, 8933344, 01819-191712",Manpower Recruiting Agency
Tabana International,https://www.bdtradeinfo.com/company/tabana-international-40673,"Sattara Centre (11th Floor), 30/A, Nayapaltan, V.I.P. Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9337832, 9334178, 9360366, 01713-403585",Manpower Recruiting Agency
Tad Gadgets,https://www.bdtradeinfo.com/company/tad-gadgets-50351,"Multiplan Center, Level # 01 Shop # 122,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01977-591542,"Computer Products, Accessories, Parts & Services"
Tafa Human Resource Development,https://www.bdtradeinfo.com/company/tafa-human-resource-development-44207,"Sattara Centre (11th Floor), 30/A, Nayapaltan, V.I.P. Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9337832, 9334178, 9360366, 01713-403585",Manpower Recruiting Agency
Tahacin Telecom,https://www.bdtradeinfo.com/company/tahacin-telecom-43792,"Shop 6/28, Eastern Molika (6th Floor), Elephant Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-01912-375347, 01752-500530",Mobile Telephone Set Dealers & Sellers
Taher & Co. Ltd.,https://www.bdtradeinfo.com/company/taher-co-ltd-39111,"218, Dewanhat, D.T. Road,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh","+88-031-720228, 710610, 716471",Ship Breaker
Tafseer Overseas,https://www.bdtradeinfo.com/company/tafseer-overseas-44208,"Dharmaganj, Enayetnagar, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-9750741,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Taher and Sons,https://www.bdtradeinfo.com/company/taher-and-sons-14232,"45/46, Misco Super Market, 4 No. Darus Salam Road, Mirpur 1,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+88-01817-090863, 01942-214046","Exporter, Importer & Indentor (Multi Products)"
Taha Knit Concern,https://www.bdtradeinfo.com/company/taha-knit-concern-47215,"Dharmaganj, Enayetnagar, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-9750741,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Taher Brothers Ltd.,https://www.bdtradeinfo.com/company/taher-brothers-ltd-21674,"Steel Mill Bazar, North Potenga,                                                                                                       Chittagong- 4204,                                                                                                       Bangladesh",+880-31-740862,Engineering Construction Civil
Taher Engineering & Servicing Center,https://www.bdtradeinfo.com/company/taher-engineering-servicing-center-42018,"45/46, Misco Super Market, 4 No. Darus Salam Road, Mirpur 1,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+88-01817-090863, 01942-214046","Exporter, Importer & Indentor (Multi Products)"
Taher Group,https://www.bdtradeinfo.com/company/taher-group-22858,"House # 79, Block# G, 1st Floor, Airport Road, Chairman Bari,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-9892360, 01712-811355, 01922-558888",Gift & Novelties
Tahmid Enterprise,https://www.bdtradeinfo.com/company/tahmid-enterprise-39014,"66, Kazi Nazrul Isalm,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+88-01686-878100,Refrigeration Equipment & Parts
Tahmid Enterprise Ltd,https://www.bdtradeinfo.com/company/tahmid-enterprise-ltd-44421,"House # 79, Block# G, 1st Floor, Airport Road, Chairman Bari,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-9892360, 01712-811355, 01922-558888",Gift & Novelties
Tahseen Traders,https://www.bdtradeinfo.com/company/tahseen-traders-51566,"66, Kazi Nazrul Isalm,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+88-01686-878100,Refrigeration Equipment & Parts
Tahsin Enterprise,https://www.bdtradeinfo.com/company/tahsin-enterprise-43777,"Motalib Plaza, 600-F, 4th Floor, Hatirpool,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-02-58616421, 01711-155457, 01939-914446",Mobile Telephone Set Dealers & Sellers
Taheria Knit Limited,https://www.bdtradeinfo.com/company/taheria-knit-limited-47216,"Obaydi Mansion, 37, Mitford Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-01711-664736, 01920-859616",Medical Disposable Items
Tahsin Surgical,https://www.bdtradeinfo.com/company/tahsin-surgical-40720,"Obaydi Mansion, 37, Mitford Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-01711-664736, 01920-859616",Medical Disposable Items
Tai Wah Resturant,https://www.bdtradeinfo.com/company/tai-wah-resturant-14437,"271 Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+880-2-7112952,Hardware & Machinery
Taiba Tours & Travels,https://www.bdtradeinfo.com/company/taiba-tours-travels-40672,"181, Gulshan Avenue, Gulshan-2,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+88-02-8851082,Foreign Missions (Embassy & High Commission) in Bangladesh
Taif Perfumery House,https://www.bdtradeinfo.com/company/taif-perfumery-house-40706,"56, Motford Road, Hazi Yousuf Mansion, Shop No 53, Babubazar,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-01712-634913, 01972-634913",Chemical & Perfumery Merchant
Taif Corporation,https://www.bdtradeinfo.com/company/taif-corporation-32747,"271 Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+880-2-7112952,Hardware & Machinery
Taipei Representative Office,https://www.bdtradeinfo.com/company/taipei-representative-office-38658,"181, Gulshan Avenue, Gulshan-2,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+88-02-8851082,Foreign Missions (Embassy & High Commission) in Bangladesh
Taiwan Glass Hosue,https://www.bdtradeinfo.com/company/taiwan-glass-hosue-35069,"Shop No-316, Level-4, Suvastu Arcade (ICT Bhaban),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01934-790794,"Computer Products, Accessories, Parts & Services"
Tairan Travels & Tours Ltd.,https://www.bdtradeinfo.com/company/tairan-travels-tours-ltd-39790,"104-105 Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-7115888,  01711-174453",Bearing
Taj Enterprise & Networking,https://www.bdtradeinfo.com/company/taj-enterprise-networking-50228,"Shop No-316, Level-4, Suvastu Arcade (ICT Bhaban),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01934-790794,"Computer Products, Accessories, Parts & Services"
Taj Exim International,https://www.bdtradeinfo.com/company/taj-exim-international-51300,"164 Meher Tower (2rd Floor), Sonargaon Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01630-333350,Textile Chemicals Importers & Suppliers
Taj Bearing House,https://www.bdtradeinfo.com/company/taj-bearing-house-18474,"104-105 Nawabpur Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-7115888,  01711-174453",Bearing
Taj International,https://www.bdtradeinfo.com/company/taj-international-50518,"3/5, Jalil Tower (1st Floor), 77 Khan-A-Sabur Road,                                                                                                       Khulna- 9100,                                                                                                       Bangladesh",+88-01711-143991,Computer Sales & Distributor
Taj Paper Store,https://www.bdtradeinfo.com/company/taj-paper-store-30577,"10/11, Syed Hassan Ali Lane, Nayabazar, Armanitola,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7100482, 7100755",Paper Merchants & Suppliers
Taj Jahan Computer,https://www.bdtradeinfo.com/company/taj-jahan-computer-45957,"3/5, Jalil Tower (1st Floor), 77 Khan-A-Sabur Road,                                                                                                       Khulna- 9100,                                                                                                       Bangladesh",+88-01711-143991,Computer Sales & Distributor
Taj Pharma,https://www.bdtradeinfo.com/company/taj-pharma-38225,"477, Shahid Muktijodda Faroq iqbal & Toslim Road, D.I.T Road, Malibagh,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+88-01923-447727, 01726-255012",Medicine Stores
Taj Melamine Ind. Pvt. Ltd.,https://www.bdtradeinfo.com/company/taj-melamine-ind-pvt-ltd-39637,"45-47 new shampur high school road, shampur,                                                                                                       Dhaka- 1204,                                                                                                       Bangladesh","+88-01672-088947, 01714-339734",Crockeries
Taj Plastic Industries,https://www.bdtradeinfo.com/company/taj-plastic-industries-39641,"45-47 new shampur high school road, shampur,                                                                                                       Dhaka- 1204,                                                                                                       Bangladesh","+88-01672-088947, 01714-339734",Crockeries
TAJ Scientific,https://www.bdtradeinfo.com/company/taj-scientific-48539,"Russel Centre, 26 Hatkhola Road, Motijheel,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-57163838,Scientific Equipment / Instruments / Products
TAJ Scientific,https://www.bdtradeinfo.com/company/taj-scientific-48727,"5/6, Kaniz Plaza, Ground Floor,                                                                                                       Sylhet- 3100,                                                                                                       Bangladesh","+88-0821-712015, 712064, 01730-055680",Tour Operators & Promoters
Taj Travels & Tours,https://www.bdtradeinfo.com/company/taj-travels-tours-38471,"5/6, Kaniz Plaza, Ground Floor,                                                                                                       Sylhet- 3100,                                                                                                       Bangladesh","+88-0821-712015, 712064, 01730-055680",Tour Operators & Promoters
Taj Tex Industries,https://www.bdtradeinfo.com/company/taj-tex-industries-47217,"145, Bcs Computer City (1st Floor), Idb Bhaban, Sher-E-Bangla Nagar,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+880-2-9137620, 01712-041992",Computer Sales & Distributor
Taja Med,https://www.bdtradeinfo.com/company/taja-med-51906,"Contact us AK- Complex, Level-4 (3rd Floor) 19 Biruttam KM Safiullah Sarak,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01308-544330,Medical Equipment
Tajco International,https://www.bdtradeinfo.com/company/tajco-international-45958,"145, Bcs Computer City (1st Floor), Idb Bhaban, Sher-E-Bangla Nagar,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+880-2-9137620, 01712-041992",Computer Sales & Distributor
Takaful Isalmi Insurance Limited,https://www.bdtradeinfo.com/company/takaful-isalmi-insurance-limited-51628,"42, Dilkusha C.A. (7th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01822-555260,Insurance Companies (Life)
Tajima International,https://www.bdtradeinfo.com/company/tajima-international-41950,"42, Dilkusha C.A (7th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9570928-30,Insurance Companies (General)
Takako Trade Corporation,https://www.bdtradeinfo.com/company/takako-trade-corporation-11231,"Eastern Housing Building, 73, Kakrail (8th Floor), Room # 7,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9331524,"Exporter, Importer & Indentor (Multi Products)"
Takaful Islami Insurance Ltd.,https://www.bdtradeinfo.com/company/takaful-islami-insurance-ltd-37300,"42, Dilkusha C.A (7th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9570928-30,Insurance Companies (General)
Takdir Trade International,https://www.bdtradeinfo.com/company/takdir-trade-international-44209,"Muktizaddha Market (1st & 2nd Floor), A Hamid Road,                                                                                                       Pabna,                                                                                                       Bangladesh",+88-01711-362689,Computer Sales & Distributor
Take Tex,https://www.bdtradeinfo.com/company/take-tex-50854,"House: B/38, Main Road, Eastern Housing, Pallab,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh",+88-01915-629793,Scientific Equipment / Instruments / Products
Take Plus Computers,https://www.bdtradeinfo.com/company/take-plus-computers-45959,"Muktizaddha Market (1st & 2nd Floor), A Hamid Road,                                                                                                       Pabna,                                                                                                       Bangladesh",+88-01711-362689,Computer Sales & Distributor
Takeout Dhanmondi,https://www.bdtradeinfo.com/company/takeout-dhanmondi-48782,"10/3/7, Toyenbee Circular Road, 3rd Floor, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9512834, 01915-471552, 01715-341956","Exporter, Importer & Indentor (Multi Products)"
Takwah International,https://www.bdtradeinfo.com/company/takwah-international-42062,"10/3/7, Toyenbee Circular Road, 3rd Floor, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9512834, 01915-471552, 01715-341956","Exporter, Importer & Indentor (Multi Products)"
Talukder Computers & Solutions Ltd.,https://www.bdtradeinfo.com/company/talukder-computers-solutions-ltd-45960,"Shop # 10, Banani Super Market (G/F) 44, Kemal Ataturk Avenue, Banani,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-9822290, 01715-596219",Computer Sales & Distributor
Takwoa Motors,https://www.bdtradeinfo.com/company/takwoa-motors-41934,"87 Dns Centre, Level-10, Road- Mymensingh Highway, Sector-7, Uttara,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+880-2-7913062, 01711-541620",Computer Sales & Distributor
TALUKDER TRADE INTERNATIONAL,https://www.bdtradeinfo.com/company/talukder-trade-international-49945,"60 Nawabpur Road, GSM Tower, (Nawabpur Malik Somiti Office Near),                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+88-01712-511954,Hardware & Machinery
Talukder Ict Ltd,https://www.bdtradeinfo.com/company/talukder-ict-ltd-45961,"87 Dns Centre, Level-10, Road- Mymensingh Highway, Sector-7, Uttara,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+880-2-7913062, 01711-541620",Computer Sales & Distributor
Tamam Corporation,https://www.bdtradeinfo.com/company/tamam-corporation-23246,"27/11/3-C Hasan Bhaban, Topkhana Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9569884, 9561575",Interior Design & Decoration
Tama Fashion,https://www.bdtradeinfo.com/company/tama-fashion-47218,"27/11/3-C Hasan Bhaban, Topkhana Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9569884, 9561575",Interior Architectural Consultant
Tamanna Hajj Group,https://www.bdtradeinfo.com/company/tamanna-hajj-group-40966,"58, Kamal Ataturk Avenue Banani Bazar,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-01711-323925, 01911-323925",Travel Agencies (Air Ticketing & others)
Tamam Corporation,https://www.bdtradeinfo.com/company/tamam-corporation-23516,"27/11/3-C Hasan Bhaban, Topkhana Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9569884, 9561575",Interior Architectural Consultant
Tamanna Book House,https://www.bdtradeinfo.com/company/tamanna-book-house-40793,"36, Kamal Ataturk Avenue, Delta Dahlia, Apt-6-A, Banani,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-8825940, 9883357-8, 9885152",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Tamanna Knitwears,https://www.bdtradeinfo.com/company/tamanna-knitwears-47219,"36, Kamal Ataturk Avenue, Delta Dahlia, Apt-6-A, Banani,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-8825940, 9883357-8, 9885152",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Tamanna Pharmacy,https://www.bdtradeinfo.com/company/tamanna-pharmacy-48155,"Room # 501, DSE Building, 9/F, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9560978, 9576165, PABX-9564601EXT-501, 01759-911611",Share & Security Broker House
Tamha Securities Limited,https://www.bdtradeinfo.com/company/tamha-securities-limited-44870,"Room # 501, DSE Building, 9/F, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9560978, 9576165, PABX-9564601EXT-501, 01759-911611",Share & Security Broker House
Tamishna Dyeing Industries Ltd.,https://www.bdtradeinfo.com/company/tamishna-dyeing-industries-ltd-14801,"20 Shere e Bangla Road Hazaribagh,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+880-2-8650268, 01819-284161",Chemicals
Tamijuddin Textile Mills Limited.,https://www.bdtradeinfo.com/company/tamijuddin-textile-mills-limited-33376,"Shop No. # 116 Motalib Plaza (Gr. Floor), Hatirpool,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01674-915550,Mobile / Cellular Phone Content Provider
Tan Trade BD Limited,https://www.bdtradeinfo.com/company/tan-trade-bd-limited-38232,"20 Shere e Bangla Road Hazaribagh,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+880-2-8650268, 01819-284161",Chemicals
TANAS,https://www.bdtradeinfo.com/company/tanas-50390,"Shop No. # 116 Motalib Plaza (Gr. Floor), Hatirpool,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01674-915550,Mobile / Cellular Phone Content Provider
Tammjrco International Ltd.,https://www.bdtradeinfo.com/company/tammjrco-international-ltd-25274,"Sugandha Banizik Bhaban, Victoria Road, Tangail,                                                                                                       Tangail,                                                                                                       Bangladesh",+88-01817-508012,Computer Sales & Distributor
Tangail Calling Ltd.,https://www.bdtradeinfo.com/company/tangail-calling-ltd-45962,"Sugandha Banizik Bhaban, Victoria Road, Tangail,                                                                                                       Tangail,                                                                                                       Bangladesh",+88-01817-508012,Computer Sales & Distributor
Tangail Apparels Limited,https://www.bdtradeinfo.com/company/tangail-apparels-limited-47220,"H 92, New Airport Road, 3rd Floor, Kakoli,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-8861647, 8921794, 01819-151443, 01819-226570",Manpower Recruiting Agency
Tangail Saree Kutir Ltd.,https://www.bdtradeinfo.com/company/tangail-saree-kutir-ltd-38883,"Banga Bazar Complex, Fulbaria,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh",+88-01833-465906,Fashion House
Tangail Overseas,https://www.bdtradeinfo.com/company/tangail-overseas-44210,"H 92, New Airport Road, 3rd Floor, Kakoli,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-8861647, 8921794, 01819-151443, 01819-226570",Manpower Recruiting Agency
Tanhasin Socks Company ltd.,https://www.bdtradeinfo.com/company/tanhasin-socks-company-ltd-42324,"32, Nayapaltan, D.I.T. Extension Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9332718, 9339259, 01715-076116, 01817-594902",Manpower Recruiting Agency
Tanha Boutique Fashion,https://www.bdtradeinfo.com/company/tanha-boutique-fashion-40551,"Banga Bazar Complex, Fulbaria,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh",+88-01833-465906,Fashion House
Tania Air International,https://www.bdtradeinfo.com/company/tania-air-international-44211,"32, Nayapaltan, D.I.T. Extension Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9332718, 9339259, 01715-076116, 01817-594902",Manpower Recruiting Agency
Tania Textiles Ltd.,https://www.bdtradeinfo.com/company/tania-textiles-ltd-16890,"House No. 147, Road No. 13/B, Block E,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-9881087, 8824847, 8822728, 01713-017306",Manpower Recruiting Agency
Tania Electronics,https://www.bdtradeinfo.com/company/tania-electronics-47736,"House # 06, Road # 01, Dhanmondi R/A,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+880-2-9663393-5,Textile Mills
